id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22026560	1	0	여보 나는 항상 회사에 일찍 출근하잖아. 직원들이 오기전에 매일 비품 정리를 했어. 그걸 본 동료가 나한테 오지랖이라고 말하길래 어찌나 화가 나던지 몰라.	N	2022-10-10 22:22:00	2022-10-10 22:22:00
BE22026560	2	1	자기는 좋은 마음으로 한 일인데 참 화가 났겠다. 동료가 그런 식으로 표현한 것이 듣기에 서운하네. 좋게 말해주면 서로 기분 좋았을텐데.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	3	0	아 다르고 어 다르다고 그냥 고맙다고 말하면 어디 덧나나? 차라리 아무 말도 안했으면 화가 나지도 않지. 오지랖이 넓다니 무슨 그런 말을 할 수가 있지.	N	2022-10-10 22:22:00	2022-10-10 22:22:00
BE22026560	4	1	좋은 일 하고도 참 기분이 안 좋았을거야. 그 외의 다른 직원들은 표현하지 않아도 속으로 자기의 선행을 고마워하고 있을걸. 특정 동료의 한 마디만 듣고 너무 화내지 마.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	5	0	부정적인 상황에서도 긍정적인 면을 찾아내라는 말이 있잖아. 그 동료는 사람이 어떻게 된 게 좋은 일을 보고도 비꼬아서 해석하는지 몰라. 정말 기분 나쁘고 화가 나서 상대하고 싶지 않아.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	6	1	맞아 나도 그렇게 하려고 노력하는데. 그 동료는 미처 자각하지 못하고 의미없이 내뱉은 말일지도 몰라. 자기가 너무 마음에 두지 않으면 좋겠어.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	7	0	그 동료 한 마디에 이렇게까지 화낼 필요 있나 그냥 무시하면 되지 싶어. 그러다가도 이참에 버릇을 고쳐놔줄까 하는 생각이 들어. 평소에도 말투가 거슬렸어.	N	2022-10-10 22:22:00	2022-10-10 22:22:00
BE22026560	8	1	평소 말하는 습관이 부정적인 사람이구나. 자기가 같이 일하면서 많이 힘들었겠다. 그 사람은 그렇게 평생을 살아와서 뭐가 잘못인지도 눈치 못 챌지 몰라.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	9	0	그럴 수가 있을까? 사람들이 안 좋아 하는 것도 눈치를 못 챈다면 너무 심각하잖아. 그 동료도 내가 화난 거 얘기하면 사과하겠지.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	10	1	그런 방법도 있겠지만 자기는 마음이 여려서 트러블 생기면 스트레스받잖아. 동료와 사이가 껄끄러워지면 자기 마음이 더 힘들어질 것 같아. 난 자기가 회사에서 편한 마음으로 일하면 좋겠어.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	11	0	자기 말이 맞아. 난 누구랑 사이 나빠지면 같이 일하는데 너무 영향을 받아. 난 화내고 나면 오히려 내가 더 미안해지더라.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	12	1	자기는 항상 남들을 배려하는 편이잖아. 그러니까 비품 정리도 매일 했던거고. 남들이 알아주지 않아도 자기는 세심하고 회사에 꼭 필요한 사람이야.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	13	0	자기라도 그렇게 말해줘서 마음이 좀 가라앉는다. 다른 사람들한테 인사들으려고 한 일은 아니었는데. 듣고 흘리면 되는 얘기에 괜히 화만 낸 것 같아.	N	2022-10-10 22:22:00	2022-11-08 15:12:54
BE22026560	14	1	화가 좀 풀린 것 같아서 정말 다행이야. 남의 말에 전혀 개의치 말고 자기가 하던 선행 계속 하길 응원해.	Y	2022-10-10 22:22:00	2022-11-08 15:12:54
