id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22024349	1	0	20년 째 같은 미용실을 다니고 있어요. 내 머리 자르기 까다로워서 아무 데나 갈 수도 없거든요. 제 요구에 딱 맞게 머리를 해주니 정말 갈 때마다 기뻐요.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	2	1	잘 맞는 미용실 찾기가 정말 어렵잖아요. 원하는 대로 머리를 만져줘서 정말 만족스러울 것 같아요. 기뻐하는 감정화자씨를 보니 제 기분도 정말 좋아지네요.	N	2022-10-05 14:09:52	2022-11-08 14:59:45
BE22024349	3	0	익숙해져서 더 마음 편하게 미용실을 다니고 있어요. 딱 머리에 대한 이야기만 나누고 있거든요. 불필요한 이야기 없이 머리만 하고 나오니 언제나 즐거운 마음으로 미용실을 가는 것 같아요.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	4	1	보통 미용실에서 디자이너가 사적인 이야기를 캐물을 때가 있잖아요. 대답을 안 해 줄 수 없어서 곤란하죠. 그런 걱정 없이 갈 수 있는 미용실이 있으면 저라도 마음이 진짜 흡족할 것 같아요.	N	2022-10-05 14:09:52	2022-11-08 14:59:45
BE22024349	5	0	이제는 오래 다니다 보니 말 안 해도 척척 원하는 머리 스타일로 만들어 주세요. 그래서 매번 미용실을 가는 것도 참 설렙니다.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	6	1	어떤 머리 스타일이 나올지 참 기대되면서 마음이 들뜰 것 같아요. 그런 미용실이면 20년 째 다닐 만 한 것 같아요.	N	2022-10-05 14:09:52	2022-11-08 14:59:45
BE22024349	7	0	미용실 사장님과 친해져서 갈 때마다 맛있는 디저트를 사서 가는 중이에요. 고맙고 감사한 마음으로 손은 무겁게 마음은 가볍게 방문합니다.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	8	1	감사의 마음을 잊지 않고 표현하는 그 센스는 누구도 따라가지 못할 것 같아요. 그 속 깊은 마음이 정말 대단해 보입니다. 사소한 것에도 마음 쓰는 착한 감정화자씨가 진짜 멋지네요.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	9	0	그래서 기분 전환 하고 싶을 때는 언제나 그 미용실로 달려갑니다. 미용실 다녀오면 어느새 가라앉은 기분이 행복해져 있거든요.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	10	1	감정화자씨가 진짜 기뻐 보여서 저도 덩달아 웃음이 나네요. 이야기를 나누는 것 만으로도 참 유쾌해집니다.	N	2022-10-05 14:09:52	2022-11-08 14:59:46
BE22024349	11	0	저도 이렇게 공감화자씨와 이야기 나누니 정말 행복해집니다. 제 행복을 나눌 수 있어서 기쁘네요.	N	2022-10-05 14:09:52	2022-10-05 14:09:52
BE22024349	12	1	사소한 것에 행복을 느낄 줄 아는 감정화자씨가 참 보기 좋아요. 그런 모습이 저까지 미소 짓게 만들어 줍니다. 그 미용실 저에게도 소개 시켜주세요.	N	2022-10-05 14:09:52	2022-11-08 14:59:46
BE22024349	13	0	저를 충분히 공감해주고 공감화자씨가 있어서 더 기쁨이 배가 되는 것 같아요. 다음에 같이 머리하러 가요!	N	2022-10-05 14:09:52	2022-11-08 14:59:46
BE22024349	14	1	같이 더 기분 좋아져서 나올 거라는 기대가 되네요. 우리 더 기운 내서 오후 근무도 힘냅시다!	Y	2022-10-05 14:09:52	2022-11-08 14:59:46
