id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22009471	1	0	공감화자야, 나 드디어 이제 이삿짐 정리 마무리하고 연락해.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	2	1	에고, 오늘 이사 혼자 하느라 정말 고생했겠다. 내가 도와주러 갔어야 했는데, 출근 때문에 그러질 못해서 미안해. 정리는 잘했어? 집은 어때?	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	3	0	집은 좀더 살아봐야 알겠지만 계속 알아보다가 계약한 거라서 괜찮은 거 같아. 말이라도 그렇게 해줘서 고마워. 나 내일 첫 출근인데 너무 걱정돼서 도저히 잠들 수가 없네.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	4	1	내일 첫 출근이구나, 얼마나 떨리고 걱정될까. 나도 첫 출근 전날 진짜 뜬눈으로 밤을 새워서 네 마음 알 것 같아. 온갖 생각이 들면서 불안하기도 하고 말이야.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	5	0	나는 원래 서울 사람도 아니니까, 혹시라도 어울리지 못할까 봐 불안하기도 하고. 무시당할까 봐도 불안하고. 눈 뜨고 코 베인다는 곳이 서울이라던데, 오만 생각들이 떠올라서 좀 마음이 그렇네.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	6	1	아무래도 서울 올라온 게 처음이고, 서울에 연고가 있는 것도 아니라서 더 그럴 것 같아. 모르는 사람과 낯선 환경 속에 내던져져서 적응하기 위해 애써야 하니까. 얼마나 앞으로가 막막하고 불안하겠어, 나 같아도 그랬을 거야.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	7	0	좋은 직장에서 일하고 싶어서 열심히 공부한 건데. 서울로 이렇게 올라왔다고 생각하니까 그냥 집 근처에 있을걸, 하는 생각도 들어.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	8	1	네가 노력한 것만큼 값진 결과를 얻은 거니까, 엄청 대단한 거야, 자기를 좀더 칭찬해줘도 된다고! 앞으로가 불안하고 걱정스럽겠지만 내가 지켜본 너는 정말 붙임성이 좋고, 적응력이 빨라. 당장 내일만 지나도 불안하고 걱정했던 게 언제 그랬냐는 듯 괜찮아질걸?	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	9	0	우리 동네에서야 붙임성 있게 잘할 수 있지만, 여기는 서울이니까. 말투도 다르고 지리도 하나도 모르니까 나만 소외될까 봐 불안해.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	10	1	네 말투는 너만의 매력 포인트가 될 거고, 서울 지리야 한 달만 있어도 금방 익숙해질 거야. 오늘은 당장 내일에 대한 정보가 하나도 없는 막막한 상황이라 네가 불안하겠지. 하지만 내가 확신하는데, 너 틀림없이 내일 출근하고 나서 재밌다고 나한테 연락할걸?	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	11	0	그랬으면 좋겠다. 직장에서는 어떤 사람을 만나게 될까, 그런 것도 걱정돼. 너무 쓸데없는 걱정을 사서 하는 건가.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	12	1	아냐, 너는 사람들과의 관계가 일하는 데 중요한 요소라서 더 그런 걱정이 될 것 같아. 네가 좋은 사람이니까 틀림없이 네 곁엔 좋은 사람들이 모일 거야. 두고 보라고!	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	13	0	그렇게 말해주니까 마음이 좀 놓인다. 낯선 땅에서 낯선 사람들이랑 새롭게 시작한다는 게 진짜 불안했거든.	N	2022-07-17 15:01:43	2022-11-08 13:25:22
BE22009471	14	1	누구에게나 처음은 막막하고 불안한 법이지, 하지만 너의 그 붙임성이라면 처음의 낯섦을 부숴버릴 수 있을 거야. 그리고 내가 있으니까 힘들거나 막막하면 언제든 연락해!	Y	2022-07-17 15:01:43	2022-11-08 13:25:22
