id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22010672	1	0	아까 친구와 게임을 했는데, 10번을 내리 연속으로 졌어. 내 인생에 이런 기분은 처음이야, 나 상처받았어.	N	2022-07-21 12:30:40	2022-11-08 13:33:03
BE22010672	2	1	10연패라고? 나라도 기분 안 좋았을 것 같은데, 너처럼 자존심 강한 사람이 얼마나 상처받았을지 알 거 같다.	N	2022-07-21 12:30:40	2022-11-08 13:33:03
BE22010672	3	0	진짜 충격받았어, 나 원래 게임이든 뭐든 누구한테 지는 거 엄청 못 견디는데. 이렇게 수치스러운 일을 당할 줄은 몰랐어. 나중에는 눈물까지 찔끔 나더라니까.	N	2022-07-21 12:30:40	2022-11-08 13:33:03
BE22010672	4	1	내가 잘 알지, 넌 특히 게임이나 운동할 때 승부욕이 강해서 지는 거 못 참잖아. 가위바위보만 져도 부들부들 떠는데, 오늘 기분이 얼마나 나빴을지 짐작이 간다. 괜찮은 거야?	N	2022-07-21 12:30:40	2022-11-08 13:33:03
BE22010672	5	0	아니 괜찮지 않아, 이런 기분으로는 아무것도 할 수가 없어. 내 자존감이 땅에 떨어져서 발로 밟혔어. 밥을 먹을 수도 잠을 잘 수도 없을 정도야.	N	2022-07-21 12:30:40	2022-11-08 13:33:03
BE22010672	6	1	너라면 당연히 그럴 거야, 내가 아는 사람 중에 제일 자존심 센 사람이 넌데. 충격받을 만한 일이야.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	7	0	초등학교 때는 축구에서 지고 분해서 일주일을 운동장에 나가지도 않았었는데. 이번엔 10연패라니, 다시 생각해도 가슴이 아프다.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	8	1	앞으로 우리가 살다 보면 분명히 오늘 같은 상황이 또 생길 텐데. 그때마다 이렇게 상처받고 힘들어할까 봐 걱정돼.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	9	0	나도 한번 이럴 때마다 며칠 동안 회복이 안 되는 나 자신이 조금은 버거워. 다른 사람들처럼 웃으면서 훌훌 털어 버렸으면 할 때도 있는데 마음대로 되지 않아.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	10	1	어떻게 모든 상황에서 다 이기고 살 수 있겠니, 져보기도 하고 깨지기도 하면서 단단해지는 거지. 졌다고 분하다 생각하지 말고 너 자신이 더 단단해진다고 생각해 봐. 경험이 쌓일수록 내성도 생겨서 나중에는 아무렇지도 않게 될 거야.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	11	0	네 말을 듣고 보니 난 여태까지 의미 없는 승부욕에 집착해서 나를 괴롭히며 살았던 것 같아. 진다고 해도 아무것도 달라지지 않고 아무도 나를 무시하지도 않았는데.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	12	1	그렇게 말해주니 내 마음도 편해진다. 널 보면서 조마조마할 때가 많았거든, 자주 상처받고 힘들어하는 게 안타깝기도 했었어.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	13	0	네가 이렇게 나를 걱정하고 있는지 몰랐어. 나보다 잘하는 사람들도 많다는 거 인정할게, 나도 이제 좀 맘 편하게 살아야겠어.	N	2022-07-21 12:30:40	2022-11-08 13:33:04
BE22010672	14	1	네가 남들보다 뛰어난 것도 있고, 남들이 너보다 우월할 수도 있어. 인생은 길잖아, 그냥 유쾌하게 받아들이고 살자.	Y	2022-07-21 12:30:40	2022-11-08 13:33:04
