id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22016451	1	0	선배, 요즘 정말 돈이 나가는 일들만 생기는 것 같아요. 정말 세상이 제 뜻대로 돌아가지 않네요.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	2	1	무슨 일이길래 그래?	N	2022-08-30 16:14:48	2022-08-30 16:14:48
BE22016451	3	0	자동차 사고 처리 후 자동차보험료가 많이 올랐어요. 안 그래도 대출금도 갚고 그래야 하는데 보험료까지 오르니 너무 큰 짐이 돼요. 언제까지 이렇게 돈에 얽매이는 삶을 살아야 하나 싶어서 불안한 마음이 들어요.	N	2022-08-30 16:14:48	2022-08-30 16:14:48
BE22016451	4	1	네가 지금 어떤 심정인지 느껴져서 내가 괜히 다 찡해. 그럴 땐 괜히 세상이 나만 괴롭히는 것 같은 기분이 들고 하잖아. 왜 나만 이렇게 불우한가 싶을 것 같아.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	5	0	네, 얼른 대출금도 갚아야 하는데 자동차보험료가 오르니 너무 부담돼요. 자동차 사고도 제 실수로 일어난 것도 아닌데 말이에요.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	6	1	안 그래도 벅찬데 안 좋은 일까지 겹쳐서 마음고생이 이만저만 아니겠다. 사는 게 자꾸만 버겁다고 느껴지면 나 같아도 불안한 마음이 들 것 같아.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	7	0	아무리 열심히 살아도 소용이 없는 기분이에요. 열심히 일해도 돈은 쥐꼬리만큼 버는데, 돈 쓸 일은 너무나도 많네요. 저는 그럼 언제 돈을 다 갚을 수 있을까 하는 생각에 절망의 늪에 빠진 느낌이에요.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	8	1	기운 차리고 앞날을 너무 절망적으로 생각하지 않았으면 좋겠어. 나도 힘든 적이 있었는데 지나고 나니까 그때 버틴 게 다행이란 생각이 들더라. 지금의 고난도 평생 가지 않아, 잠깐 괴롭고 흔들리는 것도 한순간일 뿐이야.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	9	0	언제쯤 제 상황이 좋아질까요? 전 이제 돈 걱정 해야 하는 것도 너무 싫어요. 정말 정답이 보이지 않는 삶 같아서 불안해요.	N	2022-08-30 16:14:48	2022-08-30 16:14:48
BE22016451	10	1	지금은 네가 당장은 힘들어서 휘청거린다고 해도 결국은 해낼 사람이란 걸 믿어 의심치 않아. 지금, 이 순간은 너의 삶의 일부일 뿐 끝은 아니니까, 그걸 생각하고 포기하지 않았으면 좋겠어. 우리에게 앞으로도 많은 나날이 펼쳐져 있으니 분명 미래는 오늘 같지 않을 거야!	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	11	0	그렇게 말해주니까 정말 감동이네요. 제가 진짜 요즘 돈에 시달려서 계속 부정적으로 생각했었나 봐요. 선배 말을 들으니 힘이 나요.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	12	1	아무래도 감정에 휩싸여 이성적으로 생각하기 힘들 때가 있지. 나도 예전에 고생했을 때 한동안 나만 너무 불행하다고 생각한 적이 있어서 네 기분 알아. 그래도 문제는 곧 해결될 테니 지금의 고난을 조금만 더 견뎌보자!	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	13	0	네, 그렇게 말해줘서 고마워요. 선배 덕분에 다시 살 의지를 찾았어요.	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	14	1	도움이 돼서 너무나도 다행이다. 금방 이렇게 기운을 내니까 나야말로 기분이 좋아진다. 그럼 오늘도 파이팅이야!	N	2022-08-30 16:14:48	2022-11-08 14:09:24
BE22016451	15	0	네, 선배도 오늘 하루 잘 보내기를 바랄게요!	Y	2022-08-30 16:14:48	2022-08-30 16:14:48
