id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22030686	1	0	여보, 오늘 친구와 여행 첫 째 날인데 친구가 갑자기 많이 아프네. 당황스러워서 어찌해야 할 바를 모르겠어.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	2	1	기대 많이 하고 간 여행인데 당신이 예상치 못한 상황에 당황스럽겠다. 당신 입장도 난처해서 마음고생할까 봐 걱정되네.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	3	0	둘 다 아이를 키우다 보니 시간 맞추기도 어렵잖아. 이렇게 여행을 오는 것도 쉬운 일이 아닌데 친구가 아파서 꼼짝을 못 하니 정말 당황스럽네.	N	2022-10-17 15:22:19	2022-10-17 15:22:19
BE22030686	4	1	당신은 항상 긍정적이잖아. 이 상황도 충분히 기분 좋게 잘 보낼 수 있을 거란 생각이 드네. 어쩔 수 없는 상황이니 너무 마음 쓰지 않았으면 좋겠어.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	5	0	여행을 왔는데 나까지 숙소에만 있을 수도 없고. 그렇다고 아픈 친구를 놔두고 혼자 나가는 건 안 될 것 같고. 정말 당황스러워서 어떻게 하면 좋을지 모르겠어.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	6	1	당신은 항상 친구를 배려하고 우정을 중요하게 생각하잖아. 우리 아이들도 당신의 그런 모습을 보고 배웠으면 좋겠다는 생각이 들더라.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	7	0	친구는 계속 나갔다 오라고 하는데 마음이 안 편해서 그러지는 못하겠더라. 그래도 여행을 왔으니 나도 구경도 하고 싶고 정말 어찌할 바를 모르겠어.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	8	1	나라도 그런 상황이라면 정말 당황했을 것 같아. 걱정과 고민은 하면 할수록 커지더라. 마음 편히 여유를 가지고 생각하면 더 좋은 생각이 나지 않을까 싶어.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	9	0	그래야겠어. 당황해서 좀처럼 침착해지지가 않더라. 여행은 또 올 수도 있지만 자기한테 이야기하고 나니 한결 마음이 편해졌어.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	10	1	항상 긍정적인 당신의 모습은 정말 멋진 것 같아. 당신의 친구를 생각하는 마음에 친구도 몸은 아프지만 마음이 따뜻한 여행이 될 것 같아.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	11	0	당신이 따뜻하게 말해주니 정말 좋다. 당신이 내 입장에서 내 마음을 헤아려주는 게 나한테 얼마나 큰 힘이 되는지 몰라.	N	2022-10-17 15:22:19	2022-11-08 15:37:53
BE22030686	12	1	오랜만의 아이들 두고 떠난 여행이잖아. 집에서 아이들이랑 하루 종일 붙어있다 보니 당신이 얼마나 고생이 많은지 알겠더라. 스트레스 다 날려버리고 와.	N	2022-10-17 15:22:19	2022-10-17 15:22:19
BE22030686	13	0	당신 이야기만 들어도 스트레스가 풀리는 기분이네. 친구랑 배달음식도 시켜 먹고 숙소에서 푹 쉬기로 했어. 정말 고마워.	N	2022-10-17 15:22:19	2022-10-17 15:22:19
BE22030686	14	1	남은 여행 기간 동안 마음 편하게 친구랑 맛있는 음식도 먹고 행복한 시간 보내고 와. 나중에 또 연락해 줘.	N	2022-10-17 15:22:19	2022-10-17 15:22:19
BE22030686	15	0	응. 당신도 밥 잘 챙겨 먹고 아이들 잘 부탁해. 나중에 또 소식 전할게.	Y	2022-10-17 15:22:19	2022-10-17 15:22:19
