id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22014789	1	0	나는 이제 막 제주 공항에 도착해서 선물 고르고 있어. 이렇게 여행을 온 것도 오랜만인데 지인들 선물로 핸드크림을 사고 있어. 정말 기분이 날라갈 것 같이 기뻐.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	2	1	아직 서울에 안 왔구나. 여행하는 것만으로도 피곤했을 텐데 주변 사람들까지 챙기는 마음이 참 예쁘다.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	3	0	예전 같았으면 내 물건 사기 바빴을 텐데, 감사함을 전할 분이 많아진 거 있지? 특히 지난 프로젝트에서 고생한 팀원들에게 줄 선물을 사서 기뻐.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	4	1	보통 기념품은 한두 가지 종류로 통일하곤 하는데 너는 참 센스가 있구나. 분명 선물을 받는 분들도 좋아하실 거야. 네가 어떤 선물을 골랐는지 궁금해.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	5	0	너무 뻔한 선물은 재미가 없을 것 같아서 평소에 좋아하시는 거나 관심 있을 만한 것들로 샀어. 팀원들이 좋아하는 것을 유심히 살폈거든.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	6	1	여행 기념품도 좋지만, 무엇보다 네 마음에 감동할 거야. 지금 얘기를 듣는 나만 해도 기분이 좋아지는걸.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	7	0	예전에는 마음을 전하는 게 어렵게 느껴졌는데 요즘은 누군가를 생각해서 전달한다는 게 좋아. 내 마음도 뿌듯하고 기쁨도 두 배가 되는 것 같더라고.	N	2022-08-19 14:46:30	2022-08-19 14:46:30
BE22014789	8	1	너는 항상 긍정적으로 생활하는 것 같아서 더 좋아 보여. 같은 상황이어도 너처럼 좋게 생각하는 경우는 드물 거야. 선물에 진심이 느껴지는걸.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	9	0	그렇게 말해줘서 고마워. 사실 선물을 사는 게 너무 오버하는 건가 싶기도 했거든.	N	2022-08-19 14:46:30	2022-08-19 14:46:30
BE22014789	10	1	진심을 전하는 일에 더하고 덜한 게 어디 있겠어. 너처럼 고마움을 표현하는 사람이 점점 더 드문 사회여서 그런지 그 마음이 참 귀하고 예쁘다. 나도 너의 그런 모습들을 본받아야겠어.	N	2022-08-19 14:46:30	2022-08-19 14:46:30
BE22014789	11	0	그냥 여행하러 와서 기분 내는 거라 생각했는데, 네가 그렇게 얘기해 주니까 더 뿌듯하다.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	12	1	너의 소중한 추억을 다른 사람과 나눈다는 게 얼마나 근사한 일이야. 나도 앞으로는 나의 기쁨을 다른 사람과 나누고 즐길 줄 아는 사람이 되어야겠어.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	13	0	너랑 얘기를 나누다 보니 벌써 비행기 탈 시간이네. 너와 대화하면서 여행을 두 배로 즐겁게 마무리할 수 있게 되었어. 정말 고마워.	N	2022-08-19 14:46:30	2022-11-08 13:59:05
BE22014789	14	1	나 역시 대화를 통해 즐거움과 배움을 얻었어. 일상으로 돌아와서도 더 많은 이야기를 나누자!	Y	2022-08-19 14:46:30	2022-08-19 14:46:30
