id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22027859	1	0	자기야, 어제 잘 들어갔어? 난 밤에 뉴스를 보고 화도 나고 안타까운 마음뿐이었어.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	2	1	자기가 아침부터 연락했네. 무슨 일인데 그래?	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	3	0	강원도 지역에 산불이 크게 난 걸 보니 너무 안타깝고 화가 났어. 인명 피해가 없는 건 다행이지만, 잿더미로 변한 산을 보니 분통이 터졌어.	N	2022-10-13 08:55:28	2022-10-13 08:55:28
BE22027859	4	1	나도 인터넷 통해서 봤어. 사진만 몇 장 봤는데도, 정말 울화통이 터졌어.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	5	0	게다가 산불 원인이 등산객이 버린 담배꽁초인 걸로 추정된다는 소식에 정말 열 받아. 사소한 부주의로 자연을 훼손한 것 같아서 울화통이 터져.	N	2022-10-13 08:55:28	2022-10-13 08:55:28
BE22027859	6	1	날씨가 건조해서 자연적으로 산불이 일어나는 건 어쩔 수 없지. 하지만 사람들의 실수로 그렇게 큰 산불이 나는 걸 보면, 나도 정말 화가 나.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	7	0	산불로 순식간에 나무들이 모두 타 버렸는데, 다시 회복하려면 수십 년은 걸리잖아. 야생동물들도 피해를 보았을 생각을 하니, 분노를 삭일 수 없어.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	8	1	자기가 속상해하는 모습 보니 나도 아침부터 마음이 아프네. 자기가 얼른 마음이 풀려야 할 텐데.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	9	0	더 분노하게 되는 건, 해마다 이맘때면 늘 산불 소식이 들려온다는 거야. 대부분 사람의 사소한 부주의 탓이라고 하니, 정말 분노가 치밀어.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	10	1	자기는 누구보다 자연을 잘 보존하려고 애쓰는 사람이라는 거 알아. 산에 가면 절대 흔적을 남기지 않고, 남들이 버린 쓰레기를 줍기도 하잖아. 요즘은 자기 같은 사람들이 더 많아지고 있으니, 얼른 기운 내.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	11	0	자기가 그렇게 칭찬해 주니 좀 쑥스러워. 매번 그렇게 하는 것도 아닌데 뭘.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	12	1	그래도 내가 아는 사람들 가운데 자기가 제일 환경 보호를 위해 애쓰는 것 같아. 그 점은 정말 자랑스러워.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	13	0	아침부터 내가 괜히 툴툴거린 것 같네. 자기한테 미안한 마음도 들어.	N	2022-10-13 08:55:28	2022-10-13 08:55:28
BE22027859	14	1	난 괜찮으니 그런 말 하지 마. 그럼 얼른 아침 챙겨 먹고, 학교에서 만나자.	N	2022-10-13 08:55:28	2022-11-08 15:20:40
BE22027859	15	0	자기 덕분에 기분 좋게 하루를 시작할 수 있을 것 같아. 요즘 날씨가 너무 건조하니 건강도 잘 챙기자. 자기야, 그럼 이따 만나.	Y	2022-10-13 08:55:28	2022-11-08 15:20:40
