id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22010193	1	0	친구야 나 여자 친구랑 헤어졌다. 너무 슬프네.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	2	1	무슨 일이야? 둘이 잘 만나고 있었잖아.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	3	0	그놈의 술 때문에 차였어. 내가 술만 마시면 흥이 올라서 실수를 할 때가 많다고.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	4	1	정말이야? 너 지금 마음이 너무 아프고 후회스럽겠다. 술 때문에 어떤 실수를 했는데?	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	5	0	다른 친구들이랑 같이 술 마시면서 놀다가 내가 다른 이성 친구한테 어깨동무하는 걸 여자 친구가 봤거든.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	6	1	아. 여자 친구가 뭔가 오해를 했나 보구나. 네 맘이 억울하기도 하고 많이 무너졌을 것 같아. 나라도 그랬을 거야.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	7	0	응, 그래서 용서를 빌기도 했는데 소용이 없었어. 술 때문에 너무 슬프고 후회스러워.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	8	1	네 맘이 많이 쓰리고 아프겠다. 고의는 아니었을 텐데 어쨌든 술로 인해 벌어진 일이니 술이 정말 원망스럽기도 할 것 같아.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	9	0	맞아. 그래서 이제 술 끊으려고 해.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	10	1	정말? 너 술을 그렇게 좋아했었는데 그런 결심을 하다니, 마음을 단단하게 먹었구나. 잘 생각했어. 네게 분명 좋은 일일 거야.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	11	0	네 말 들으니까 기분이 좀 나아지는 것 같아. 열심히 한 번 해 보려구.	N	2022-07-19 17:09:28	2022-11-08 13:30:01
BE22010193	12	1	마음이 슬프고 힘들어서 긍정적인 생각을 하기 어려웠을 텐데, 너의 결단력과 의지가 대단한 것 같아. 잘 할 수 있을 거야.	N	2022-07-19 17:09:28	2022-11-08 13:30:02
BE22010193	13	0	고마워. 네 말이 힘이 된다. 슬픔은 잊고 잘 극복해보려고!	N	2022-07-19 17:09:28	2022-11-08 13:30:02
BE22010193	14	1	좋은 생각이야. 힘들거나 외로우면 항상 연락해. 내가 위안이 되어줄게.	Y	2022-07-19 17:09:28	2022-11-08 13:30:02
