id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22030878	1	0	여보, 나는 감정이 메마른 사람인가 봐.	N	2022-10-17 18:30:47	2022-11-08 15:39:05
BE22030878	2	1	이해심이 많은 당신이 그런 말을 하니 걱정이 되네.	N	2022-10-17 18:30:47	2022-11-08 15:39:05
BE22030878	3	0	내가 이제까지 힘들었던 걸 항상 참느라 우는 방법도 잊어버렸거든. 친구에게 말했더니 나보고 그건 아무것도 아니라고 하더라고. 나의 상처를 가볍게 여기는말에 상처를 입었어.	N	2022-10-17 18:30:47	2022-11-08 15:39:05
BE22030878	4	1	당신이 얼마나 참아왔는지 내가 가장 잘 알지. 나였어도 충분히 속상하고 상처 받았을 거야.	N	2022-10-17 18:30:47	2022-11-08 15:39:05
BE22030878	5	0	나의 노력을 우습게 여기더라고. 나의 힘듦을 무시하는 듯한 말투에 크게 상처를 받았어.	N	2022-10-17 18:30:47	2022-11-08 15:39:05
BE22030878	6	1	그 친구가 직접 느껴보지 않아서 그렇게 쉽게 얘기하는 것뿐일 거야. 원래 직접 느껴보지 않은 사람은 그 마음을 자세히 알지 못하잖아. 	N	2022-10-17 18:30:47	2022-11-08 15:39:06
BE22030878	7	0	하지만 어떻게 그렇게 말할 수 있지? 자신이 모르는 영역의 일이라면 그렇게 쉽게 말하면 안 되는 거 아니야? 이렇게 상처 받은 사람은 어떻게 하라고.	N	2022-10-17 18:30:47	2022-10-17 18:30:47
BE22030878	8	1	그렇긴 하지. 그 친구가 당신의 마음을 아프게 하려고 그렇게 말한 건 아니었을 거야. 그냥 그 친구의 원래 말투가 그런 건 아닐까?	N	2022-10-17 18:30:47	2022-11-08 15:39:06
BE22030878	9	0	듣고 보니까 다른 친구한테도 그렇게 말하긴 하더라고. 나도 흘려듣고 싶은데 내 성격이 그렇게 되지 않아. 내가 상처를 잊을 수 있을까?	N	2022-10-17 18:30:47	2022-11-08 15:39:06
BE22030878	10	1	당연하지. 여보는 원래 긍정적인 생각으로 다른 친구들을 행복하게 만들어주는 친구이잖아. 이제 그 긍정적인 생각을 가지고 자신을 행복하게 만들도록 해보자. 여보는 충분히 할 수 있을 거야.	N	2022-10-17 18:30:47	2022-11-08 15:39:06
BE22030878	11	0	그렇게 말해줘서 고마워. 여보 덕분에 상처를 극복할 용기가 조금 생겨난 것 같아.	N	2022-10-17 18:30:47	2022-10-17 18:30:47
BE22030878	12	1	원래 상처를 극복하는 데에는 오랜 시간이 걸릴 수 있으니까 초조해하지 말고. 	N	2022-10-17 18:30:47	2022-11-08 15:39:06
BE22030878	13	0	당신이 내 고민을 들어줘서 기분이 많이 좋아졌어.	N	2022-10-17 18:30:47	2022-11-08 15:39:06
BE22030878	14	1	그 말에 내 기분이 더 좋아져.	Y	2022-10-17 18:30:47	2022-11-08 15:39:06
