id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22009895	1	0	남자 친구랑 데이트할 때 정말 너무 짜증 나!	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	2	1	너희들 사이 되게 좋잖아. 갑자기 무슨 일 있었어?	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	3	0	아니, 다른 부분은 다 좋은데 돈을 너무 안 써. 그는 데이트할 때도 너무 짠돌이처럼 군다니까. 이제는 정말 얄미울 정도야.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	4	1	어머! 정말 너랑 만나는 날도 그런다고? 조금 더 자세히 말해봐.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	5	0	아까 같이 커플 신발을 사러 갔는데 그냥 구경만 하고 나오는 거야. 그러더니 인터넷에서 사는 게 더 싸니까 인터넷에서 사주겠대! 이왕 기분 내러 간 거면 그냥 기분 좋게 사면되는데 정말 너무 화나!	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	6	1	아이고. 너는 새 신발 살 생각에 기대하고 설렜을 텐데 남자 친구가 그러면 서운하고 속상할만하지. 네 심정 충분히 이해해. 나라도 자꾸 그러면 너무 서운한 마음에 화가 났을 거야.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	7	0	그러니까 말이야. 모처럼 그냥 바로 사서 신고 다니면서 데이트하면 얼마나 좋아! 꼭 그렇게 한 푼 한 푼 따져가면서 살아야 하나? 진짜 지겹고 열받아.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	8	1	네가 기대를 많이 했는데 그렇게 행동하면 성질날 만해. 그래도 자꾸 부정적으로 생각하면 네 마음만 더 괴로울 거야. 긍정적으로 생각해 보면 남자 친구가 절약 정신이 투철한 거 아닐까?	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	9	0	네 말을 듣고 보니 내가 너무 흥분해서 부정적인 감정을 계속 곱씹었나 봐. 네 말대로 남자 친구는 평소에도 검소하고 절약 정신이 투철한 사람이지. 한때는 그 모습이 생활력 강해 보여서 좋아 보였는데.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	10	1	서운한 감정 때문에 단편적으로 충분히 짜증 날 수 있어. 그래도 그렇게 장점을 찾아내고 긍정적으로 생각하면 네 마음도 한결 편할 거야. 무엇보다 네 남자 친구는 너를 무척이나 아껴주잖아.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	11	0	네 말이 맞아. 남자 친구는 나를 정말 많이 사랑해 주는 사람이야. 네가 그렇게 차분하게 짚어주니까 내 마음이 많이 편안해진다.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	12	1	네 감정이 많이 편해졌다니 나도 너무 좋다. 너희를 볼 때마다 매번 서로를 참 잘 챙겨주고 사랑해 주는 것 같아. 너도 이걸 잊지 말고 많이 생각해 봐.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	13	0	응! 그렇게 예쁘게 봐줘서 정말 고마워. 너는 참 다정하고 좋은 친구야. 네 덕분에 남자 친구랑 다시 잘 지낼 수 있을 것 같아!	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	14	1	그래. 얘기 잘 해봐! 다음에 시간 나면 같이 한번 보자.	N	2022-07-18 19:53:16	2022-11-08 13:28:08
BE22009895	15	0	알겠어! 그럼 다음에 연락할게!	Y	2022-07-18 19:53:16	2022-11-08 13:28:08
