id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22024530	1	0	선배님, 어제 동물 학대 사건 뉴스 보셨어요? 차마 입에 담기도 어려울 정도로 너무 잔혹해서 진짜 화를 참을 수가 없어요. 볼 때마다 분노가 가라앉지 않아요.	N	2022-10-05 21:16:59	2022-11-08 15:00:50
BE22024530	2	1	너처럼 동물 좋아하는 사람이 그 뉴스를 보면 진짜 화를 참는게 불가능하지. 나도 너처럼 열이 받아 잠을 잘 수가 없었어. 학대 당한 아이가 너무 불쌍해서 어떻게 하니.	N	2022-10-05 21:16:59	2022-11-08 15:00:50
BE22024530	3	0	네. 더 화가 나는 사실은 1991년에 동물 학대죄가 생긴 후, 처벌 범위는 확대되었대요. 그런데 실제 처벌 수준은 낮아지고 있다고 합니다. 동물보호가 제대로 되고 있지 않는거 잖아요.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	4	1	네 말대로 꽤나 오래되었는데도 여전히 이렇다는 게 말이 안되는 것 같고 화가 치밀어 올라. 동물을 진짜 보호하고 싶은 걸까하는 의문이 들 정도구나.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	5	0	맞아요. 무엇보다 동물학대범죄에 대한 양형기준이 너무 낮은 것 같아요. 솔직하게 말해서 동물을 재물로 여기니까 처벌이 약한거잖아요. 선진국이라고 하더니 아직 갈길이 먼 것 같습니다.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	6	1	네 말이 전적으로 옳아. 경제선진국이 되면 뭐하니? 이런 동물 보호 문화가 후진국에 머물러 있는데.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	7	0	진짜 화가나고 어찌할 바를 모르겠어요. 동물을 학대하는 사람은 충분히 사람도 학대할 수 있다고 생각합니다. 왜 그렇게 안하겠어요?	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	8	1	맞아. 충분히 그러고도 남지. 사람보다 약한 동물들 괴롭히면서 우월감을 느끼는 사람은 자기보다 약한 사람들을 괴롭히지 않으리라는 보장이 없잖아? 나도 충분히 가능성이 높다고 생각해.	N	2022-10-05 21:16:59	2022-11-08 15:00:50
BE22024530	9	0	왜 정부에서 이러한 것들을 사전에 파악하지 못하고, 매번 소잃고 외양간 고치는지 이해가 안됩니다. 강화된 처벌을 꼭 만들어서 적용해야 한다고 청원 이라도 넣을까봐요. 동물은 괜찮고 사람을 해하면 그때서야 움직이니까요.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	10	1	정말 안타까워. 여러 가지 작은 동물학대 사건이 사람을 해치는 사건으로 발전해 나갈텐데, 왜 그런 생각을 못하는 걸까?	N	2022-10-05 21:16:59	2022-11-08 15:00:50
BE22024530	11	0	맞아요. 그런 사건이나 가해자가 나중에 사람에게 어떻게든 좋지않은 영향을 끼친다고 확신합니다. 정말 1인 시위라도 해야 할까 봐요.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	12	1	그렇게라도 하고 싶은 네 마음을 나도 전적으로 동의하고 응원해. 같이 피켓들고 투쟁할까? 어디로 갈지 장소만 정해지면 알려줘.	N	2022-10-05 21:16:59	2022-11-08 15:00:50
BE22024530	13	0	정말 피켓시위 할까요? 선배님과 함께 동물보호단체랑 같이 행동한다면 그래도 조금씩 무엇인가 바뀌지 않을까 하는 자신감이 조금 생기네요.	N	2022-10-05 21:16:59	2022-10-05 21:16:59
BE22024530	14	1	언제든지 불러주면 고마울 것 같아. 너처럼 누구보다 동물 좋아하는 사람으로서 더이상 이런 화나는 뉴스들을 보고 싶지 않다.	N	2022-10-05 21:16:59	2022-11-08 15:00:50
BE22024530	15	0	네. 선배님. 큰 위안과 위로가 되었습니다.	Y	2022-10-05 21:16:59	2022-10-05 21:16:59
