id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22028237	1	0	엄마가 내 성적표를 보고 누굴 닮았는지 모르겠다는 거 있지. 아무리 그래도 어떻게 그렇게 얘기할 수 있는지 너무 충격받았어.	N	2022-10-13 17:51:19	2022-10-13 17:51:19
BE22028237	2	1	이번 시험이 유독 어려웠다고 했었잖아. 그래도 그렇게 말씀하시다니 자기가 많이 상처받았겠다.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	3	0	이번 시험에 책에 나오지도 않은 내용이 출제됐거든. 내가 공부하지 않았더라면 덜 억울했을 텐데 아예 모르는 게 나와서 놀랐어. 안 그래도 성적이 낮아서 스트레스받는데 어떻게 저런 말을 할 수가 있어.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	4	1	시험이 그렇게 출제되다니, 자기는 이번 시험을 위해 열심히 준비했잖아. 그런데 그런 일이 생기다니 문제를 보자마자 너무 당황했을 것 같아. 아무리 그래도 공부하느라 수고했다고 말해주시면 좋았을 텐데 너무 속상하겠다.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	5	0	예전부터 내가 시험을 조금이라도 못 보면 엄청나게 크게 혼을 내셨어. 그래서 잘하려고 무던히 노력하는데 매번 내가 공부하는지 감시하고 혼내시니까 너무 속상해. 지난번에는 부모님이 서로 내가 본인을 안 닮았다고 싸우고 계시는 거 있지.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	6	1	지금까지 매번 그런 일이 있었다니 듣기만 해도 힘들어서 가슴이 답답할 지경이야. 그런 환경에서도 열심히 하려고 노력하다니 자기가 너무 대견하면서도 상처받은 마음이 걱정된다. 부모님이랑 진지하게 얘기해보는 건 어때?	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	7	0	어릴 때는 너무 힘들어서 집을 나간 적도 있었어. 근데 그때뿐이지 결국 제자리로 돌아오는 거 있지. 지금은 그냥 열심히 공부해서 빨리 취업하고 싶은 마음밖에 안 들어.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	8	1	자기는 뭐든 스스로 잘하고 현명한 사람인데 부모님이 그걸 미처 몰라주시는 것 같아. 그 어린 나이부터 지금까지 혼자 견뎌오느라 얼마나 답답했을지, 내 마음이 다 찢어질 것 같아. 나였더라면 버틸 수도 없었을 것 같은데 정말 고생 많았어.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	9	0	그래도 자기가 이렇게 공감해주고 위로해주니 힘들었던 내 마음이 조금은 나아지는 것 같아. 언제든 내 편이 되어주고 응원해주는 덕분에 힘든 시기도 잘 보낼 수 있는 것 같아. 같이 보내는 시간만큼은 힘든 생각도 안 나고 정말 행복해.	N	2022-10-13 17:51:19	2022-10-13 17:51:19
BE22028237	10	1	기분이 나아졌다니 정말 다행이다. 예전의 나라면 다른 사람 일에 신경도 쓰지 않고 무기력하기만 했었거든. 하지만 자기를 만난 이후로 무슨 일이든 열심히 하는 자기를 보면서 좋은 자극을 받았어.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	11	0	내가 누군가에게 좋은 영향을 끼칠 수 있는 사람이라니 정말 기쁘다. 게다가 그게 다른 사람도 아닌 자기라니 내가 이제껏 헛된 시간을 보내지 않았구나 싶어. 앞으로도 서로에게 좋은 영향을 주는 관계가 된다면 더할 나위 없이 행복할 것 같아.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	12	1	그게 바로 내가 가장 바라는 일인걸. 우리가 지금처럼 함께하는 시간이 너무 소중하고 행복해. 그러니 자기도 힘든 날보다 웃는 날이 더 많았으면 좋겠다.	N	2022-10-13 17:51:19	2022-11-08 15:22:59
BE22028237	13	0	오늘따라 힘든 일을 자기한테 털어놓길 참 잘했다는 생각이 드네. 정말 고마워.	N	2022-10-13 17:51:19	2022-10-13 17:51:19
BE22028237	14	1	응응. 오늘 하루도 기분 좋게 마무리해!	Y	2022-10-13 17:51:19	2022-11-08 15:22:59
