id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22022616	1	0	누나 요즘처럼 감사한 게 많았던 시기도 없었던 것 같아. 기쁜 마음으로 지내니 마음이 너무 편하고 좋아.	N	2022-09-29 14:59:51	2022-09-29 14:59:51
BE22022616	2	1	동생이 기쁘고 편하게 생활한다니 내 마음도 기쁘구나. 한동안 어려운 마음 때문에 힘들어하더니 정말 잘됐어.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	3	0	사업 실패하고, 많이 힘들어하다가 명상을 시작했거든. 선생님이 명상을 하다 보면 주변에 소중한 것들이 생길 거라고 했어. 꾸준히 명상을 하다 보니, 내 주변 사소한 것까지 다 감사하게 되고, 기쁘게 느껴지는 거 있지.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	4	1	벌써 명상한지도 2년 가까이 되어가잖아. 매일 꾸준하게 무언가에 집중하는 마음가짐이 대단하게 느껴진다. 동생의 꾸준한 성실성 때문에 좋은 결과를 얻고 있는 것 같아.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	5	0	나도 이렇게 무언가를 꾸준히 하는 건 처음이야. 명상 선생님이 소중한 것들이 생긴다고 말했을 때 사실 믿지 않았거든. 얼마 전부터 명상 수련이 결과로 나타나는지, 건강하게 가족과 지낼 수 있는 시간이 행복하다 느껴지기 시작하더라고.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	6	1	사업 실패하고, 모든 걸 부정적으로 바라보며 스스로를 비하하던 태도가 사라졌구나. 가족들과의 시간에서 행복감을 느끼기 시작했다면, 주변 모든 일들이 다 잘 되기 시작할거야. 가화만사성이라고 하잖아.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	7	0	그 말이 정말 맞나봐. 가족들과 함께 밥을 먹을 때마저, 부담스럽고 피하고 싶은 기분이었거든. 그런데 요즘에는 마음이 편해 그런지 그 시간이 소중하고, 기쁜 마음으로 가득해.	N	2022-09-29 14:59:51	2022-09-29 14:59:51
BE22022616	8	1	마음이 불편하고, 되는 일이 없다 느껴지면, 가족들 얼굴 보기도 싫어지고, 모여 있는 시간이 부대끼잖아. 동생이 마음 수련을 그리 열심히 한게 믿어지지 않을만큼 놀랍다. 모든 것이 마음에 달려 있다더니, 정말 잘한 선택인 것 같아.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	9	0	무언가를 꾸준히 한다는 게 사실 쉽지 않았어. 유혹도 너무 많고, 성과가 당장에 보이지 않으니 쏟고 있는 시간에 대한 확신이 서지 않더라고. 그걸 다 이겨내고, 날 믿어낸 결과가 기쁨으로 돌아와서 정말 감사해.	N	2022-09-29 14:59:51	2022-09-29 14:59:51
BE22022616	10	1	결과를 느낄 수 없는 상황에서 끝까지 자신을 믿고 가는 게 정말 어려운 일이잖아. 그러 어려움을 뚫고 성공하는 사람들을 대단하다고 하는 거고. 동생이 자신의 마음가짐을 바꾸려는 의지가 아니었다면 불가능했던 일 같아.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	11	0	명상하러 가기 싫어질 때마다 가족들이 특히 딸이 얼마나 많은 힘을 줬는지 몰라. 가족들이 내 곁에서 날 응원하고, 의지하고 있다는 게 느껴지니, 더욱 의지가 불타더라고. 서로를 응원할 수 있는 사람들이 가족이라는 게 너무 행복해.	N	2022-09-29 14:59:51	2022-09-29 14:59:51
BE22022616	12	1	아내와, 딸이 동생에게 힘과 격려를 해주며, 도와주었구나. 동생네 가족이 화목한 모습으로 서로를 위하는 사이가 되었다니 기쁨이 더 배가 되는 듯 행복하다.	N	2022-09-29 14:59:51	2022-11-08 14:49:33
BE22022616	13	0	나도 이런 일이 생길 줄은 꿈에도 몰랐어. 마음을 수련하고, 생각을 전환하니 소중한 것들이 정말 많이 생겼어. 누나와 대화하며, 기쁜 마음이 더 커진 것 같아. 정말 고마워.	N	2022-09-29 14:59:51	2022-09-29 14:59:51
BE22022616	14	1	이제야 모든 게 다 제자리를 찾은 듯한 평화가 느껴지는구나. 동생네 가족들의 노력과 사랑이 느껴져 누나도 대화 나누는 내내 많은 행복감을 느낄 수 있었어. 고맙다, 동생아.	Y	2022-09-29 14:59:51	2022-11-08 14:49:33
