id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22021237	1	0	자기야, 내가 저번에 어쩌다가 친한 지인 2명 소개팅 주선하게 됐다고 말했던 거 기억나?	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	2	1	그럼, 기억나지. 주선해 주고도 자기가 엄청 걱정했잖아. 원래 자기가 소개팅 주선하고 그러는 거 안 좋아하는 사람인데 무슨 일인가 싶었잖아.	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	3	0	맞아. 그 둘이 오늘 만나기로 한 날인가 봐, 아까 친구한테 연락 왔더라고. 내가 왜 더 떨리고 불안한지 모르겠어. 이래서 내가 주선자 역할을 안 하려고 하는 건데 매번 후회하는 것 같아.	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	4	1	두 사람 다 자기한테 소중한 사람이라서 혹여나 기분이 상할까 봐 불안한가 봐. 나도 그 마음이 뭔지 잘 알지. 내가 보기에 좋은 사람인 것 같아서 주선했다가 잘 안되면 괜히 미안하더라고.	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	5	0	내 말이 그 말이야. 나는 좋은 의도로 주선을 해도 그 의도가 빗나가는 경우가 많았던 것 같아.	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	6	1	자기가 그런 경험이 많았으니까 더욱 소개팅 주선 같은 거에 소극적이었을만해. 더욱이 오늘은 둘 다 아끼는 사람들인데 얼마나 불안하겠어. 부디 자기 걱정이 부질없도록 두 분이 잘 됐으면 좋겠네!	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	7	0	그러면 좋겠어. 그리고 내가 더 불안한 게 둘 다 동갑은 사귀어 본 적이 없다고 했거든. 근데 내가 봤을 때는 둘이 잘 어울릴 것 같은데 어떨지 모르겠어. 내가 괜히 나섰나 싶기도 하고 괜히 떨리네.	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	8	1	너무 걱정하지 마. 자기랑 나도 동갑이랑 사귀는 건 처음이었잖아. 그리고 자기 덕분에 이때까지 해보지 못했던 좋은 경험이 될 수도 있는 거 아니겠어?	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	9	0	그건 그러네. 둘 다 이상형이 확고해 보여서 괜히 걱정됐었나 봐. 이때까지 가져왔던 이상형의 기준을 깨는 게 쉽지 않잖아. 꼭 사귀진 않아도 되니까 모쪼록 좋은 만남이 됐으면 좋겠어.	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	10	1	아무나 곁에 두지 않는 자기가 좋게 본 두 사람이면 분명 서로도 알아볼 거라 믿어. 그리고 자기가 이렇게 생각해 주는 마음이 분명 둘한테도 닿을 것 같은걸! 자기 같은 친구를 둔 두 분도 정말 행운이신 것 같아.	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	11	0	자기 말대로 그렇게 됐으면 좋겠어. 어차피 내 손을 떠난 일이니까 둘을 믿는 수밖에 없겠지! 내가 괜히 걱정을 사서 하고 있었나 보다.	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	12	1	자기가 세심하고 착해서 그런 것뿐인걸. 내가 좋아하는 자기 모습이기도 하고. 두 분도 잘 맞아서 우리처럼 예쁘게 만나면 좋겠어.	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	13	0	그러게. 자기 말을 들으니까 기대되는 마음이 더 커지는 것 같아. 좋은 사람들끼리 서로를 잘 알아보길 바라야지.	N	2022-09-24 15:14:08	2022-11-08 14:41:26
BE22021237	14	1	잘 생각했어. 차분히 둘의 만남을 응원하고 있자! 가운데에서 주선하느라 너무 고생 많았어.	N	2022-09-24 15:14:08	2022-09-24 15:14:08
BE22021237	15	0	고마워. 자기도 편하게 쉬고 이따가 소개팅 후기 알려줄게!	Y	2022-09-24 15:14:08	2022-09-24 15:14:08
