id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22023906	1	0	언니, 아무래도 내가 너무 한심한 것 같아. 그동안 만든 프로젝트 저장 파일이 안 보여서 너무 당황스러워.	N	2022-10-04 14:12:12	2022-10-04 14:12:12
BE22023906	2	1	지금 그게 무슨 말이야. 저장을 했는데 파일이 보이지 않는다는 거야? 그동안 네가 엄청 노력했었잖아.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	3	0	맞아, 그래서 지금 너무 당황스러워. 분명히 파일 저장을 하긴 했는데 내가 정리를 안 해서인지 도무지 보이지 않아.	N	2022-10-04 14:12:12	2022-10-04 14:12:12
BE22023906	4	1	저장 파일이 안 보이면 정말 당황스러워. 나도 종종 그럴 때가 있어서 네가 어떤 마음인지 너무 이해가 돼.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	5	0	난 대체 무슨 생각으로 사는 건지 모르겠어. 이런 내가 너무 한심해서 미칠 지경이야. 물론 제출 기한이 남아서 다행이지만, 지금 이 상황을 어찌해야 할지 모르겠어.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	6	1	네 스스로를 너무 다그치지 않았으면 좋겠어. 그동안 너는 네가 할 수 있는 최선을 다해 달려 왔잖아. 심지어 더 나은 결과물을 위해서 늘 고민하고 탐구하기까지 했는 걸.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	7	0	그렇긴 하지만 그래서 더 내 자신이 모자른 것처럼 느껴져. 그동안 쏟았던 시간들이 너무 아까워서 지금 이 상황을 어찌해야 할 지 모르겠어.	N	2022-10-04 14:12:12	2022-10-04 14:12:12
BE22023906	8	1	열정을 쏟았던 결과물이 한순간에 사라지면 그간의 시간도 물거품이 되는 것 같을 수 있어. 그래도 너의 열정이나 노력들은 어딘가에 남아 있을 거야. 그리고 그건 반드시 언젠가 피어날 거니 너무 걱정 마.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	9	0	언니 말처럼 내 노력은 사라지지 않았을까? 그렇게 생각하려 해도 여전히 나는 내가 밉고 속상해.	N	2022-10-04 14:12:12	2022-10-04 14:12:12
BE22023906	10	1	일이 이렇게 된 건 어쩌면 더 나은 무언가를 만들어 내기 위한 길일 수도 있어. 멈춰 있던 너의 생각들을 다시 한번 꺼내 보는 건 어때? 여유를 가지고 천천히 나아가다 보면 너의 복잡한 마음들도 조금은 가라앉을 거야.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	11	0	언니 말처럼 나의 생각과 마주하는 길이라고 생각하니까 한심하게만 느껴졌던 감정들이 조금은 나아진 것 같아. 나의 기분을 긍정적으로 바꿔 줘서 정말 고마워, 언니.	N	2022-10-04 14:12:12	2022-10-04 14:12:12
BE22023906	12	1	내가 너에게 도움이 됐다니 정말 다행이다. 너무 빨리 나아가다 보면 마음도 지친다고 하잖아. 너를 돌아보면서 차근차근 나아가 보자.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	13	0	언니 말을 들으니까 그동안 내가 너무 성급하게만 생각했던 것 같아. 일이 틀어졌다고 마냥 당황하면서 허둥지둥했는데, 그럴 필요가 없다는 걸 깨달았어.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	14	1	네 마음이 조금은 진정된 것 같아서 나도 기분이 좋아지네. 언제나 지금처럼 언니가 곁에서 응원할게.	N	2022-10-04 14:12:12	2022-11-08 14:57:10
BE22023906	15	0	언니가 곁에 있어서 나도 정말 든든해. 이제 당황하지 않고 나만의 길을 걸어갈 수 있을 것 같아.	Y	2022-10-04 14:12:12	2022-10-04 14:12:12
