id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22023795	1	0	언니, 나 오늘 정말 너무 화가 나고 분노가 치민다.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	2	1	무슨 일이야? 시댁 문제로 요 며칠 스트레스를 받더니 또 무슨 문제가 있던 거야? 많이 걱정되네.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	3	0	얼마 전에 거동 못 하는 시어머니를 요양병원에 입원시켜 드렸잖아. 내가 몇 번이나 들르는 동안 글쎄 시누이와 시동생을 한 번도 못 본 거 있지. 내가 챙기는 건 당연한 거고 자기들은 챙기지 않고 있으니 정말 화가 나.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	4	1	자기네 엄마인데 며느리인 너한테만 짐을 지우는 것 같아 화가 났겠다. 듣는 나도 이렇게 기분이 안 좋은데 혼자서 끙끙댔을 내 동생 마음은 얼마나 속상하고 억울할까.	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	5	0	요양병원 들어가시기 전에도 내가 드나들며 온갖 수발 다 들었잖아. 이젠 그걸 너무 당연한 것으로 생각한다는 게 화가 나. 나는 며느리로서 할 도리를 하는데, 자기네한테는 하나밖에 없는 엄마잖아.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	6	1	네가 바쁜 와중에도 시어머니 열심히 챙긴 거 내가 다 알지. 친가족도 나 몰라라 하는데 며느리 혼자서 챙기느라 고생하니 얼마나 속상하고 서운하겠어. 나 같으면 절대 그렇게 못 챙겼을 거야.	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	7	0	나도 처음부터 그렇게 적극적으로 내 일처럼 챙기지 말았어야 했을까? 난 돌아가신 우리 엄마 생각해서 아픈 시어머니 열심히 챙긴 건데 말이야. 그 마음이 이렇게 분노로 일그러질 줄은 몰랐어. 너무 속상해.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	8	1	마음에도 없는 소리 하지 마. 속상하니 그렇게 말하지만, 넌 자식들도 힘들고 귀찮아서 피하는 걸 최선을 다해 노력했잖아. 지금 네 마음이 미안함과 후회로 불편한 것보다 당당하고 떳떳하니 그것으로 현명하게 잘한 거야.	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	9	0	시어머니를 요양병원에 입원시키는데 마음이 정말 슬펐어. 끝까지 잘 모시지 못한 것 같아서 말이야. 그렇게 미안한 마음인데, 아무도 신경 쓰지 않는 것 같아서 더 화가 났던 것 같아.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	10	1	내 동생이 이렇게 착하니 시동생들도 자기네 엄마 잘 챙기는 너를 믿고 있는 걸 거야. 아이들이 어리다니 너처럼 자주 시간 내기도 어려울 테고. 그래도 시어머니도 자신을 친정엄마처럼 챙기는 며느리가 있으니 얼마나 복이 많으신 거야.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	11	0	언니가 그렇게 말해주니 화났던 마음이 조금 진정이 되는 듯해. 시누이와 시동생도 살기가 빠듯하고 시간 내기가 나보다 더 어려울 거야. 언니 말대로 나를 믿고 의지하고 있는 건지도 모른다 생각하니 조금 이해가 간다.	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	12	1	누구나 저마다의 성향과 또 사정이라는 게 있잖아. 좋은 곳에서 충분한 치료와 관리를 받고 계시니 너도 시어머니 챙긴다고 너무 무리하진 않았으면 좋겠어. 이번 기회에 시동생들과 잘 의논해 형편껏 돌아가면서 요양병원 가는 걸로 정해 보면 어떨까?	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	13	0	맞아, 병원에 가도 내가 할 수 있는 건 거의 없긴 해. 문제를 해결할 생각도 안 하고 내 맘 같지 않다며 투덜대기만 했던 것 같아. 언니 말대로 함께 의논해서 병원 가는 날짜를 정해 봐야겠어.	N	2022-10-04 08:24:22	2022-10-04 08:24:22
BE22023795	14	1	그래, 이쁜 맘 더 다치기 전에 잘 의논해서 결정하길 바라. 그리고 시어머니 챙기는 것만큼 앞으로는 네 몸과 마음도 잘 챙겼으면 좋겠어.	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	15	0	고마워, 언니. 화난다고 마구 내뱉었는데 그걸 다 들어주고 응원해 준 덕분에 마음이 편안해졌어.	N	2022-10-04 08:24:22	2022-11-08 14:56:31
BE22023795	16	1	마음이 편안해졌다니 다행이야. 답답한 일 있으면 언제든 연락해. 이 언니가 확실한 네 편이 되어 줄게.	Y	2022-10-04 08:24:22	2022-11-08 14:56:31
