id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22020199	1	0	대리님 오늘 구내식당에 김 나왔잖아요. 김이 앞니에 꼈는데 안 빠져가지고 혼났어요. 저 원래 김이 이에 잘 끼는데, 김 나올 때부터 불안하더라고요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	2	1	아이구. 주임님 식사 자리에 과장님이랑 같이 드셨잖아요. 불편해서 더 조심스러우셨겠어요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	3	0	네. 과장님이 말 시키시는데 답도 못하고요. 입 가리느라 쩔쩔매다가 땀을 한 바가지 흘렸어요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	4	1	그럴 때 정말 당황스럽죠. 저도 한번은 과장님 앞에서 밥 먹다가 고춧가루가 낀 채로 막 말한 적이 있어요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	5	0	어찌할 바 몰라 하다가 화장실 간다고 하고 부랴부랴 처리하고 왔어요. 김이 얼마나 크던지 뺄 때도 한참 걸렸어요.	N	2022-09-23 09:39:14	2022-09-23 09:39:14
BE22020199	6	1	주임님 정말 잘하셨네요. 저는 그때 끝까지 몰랐었어요. 커다란 고춧가루가 낀 제 모습 상상하시면 좀 위로가 될까요?	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	7	0	정말 아찔하네요. 직장 사람들이랑 밥 먹을 때는 정말 불안해서 조심스러워져요. 특히나 상사분들 앞에서는 더욱 더 그래요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	8	1	맞아요. 주임님 진짜 이건 누구나 다 겪을 수밖에 없는 일이에요. 잘 대처하셔서 잘 넘긴 것 같아요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	9	0	다른 사람이 이에 김이 낀 걸 보면 얼마나 저를 칠칠 맞게 볼까요? 그런 시선을 못 견딜 것 같아요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	10	1	맞아요. 그런 시선 때문에 조심스럽죠. 그럴 땐 옆 사람이 재빨리 말해주면 좋겠어요. 우리 그런 일이 있으면 꼭 서로 말해주기 할까요?	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	11	0	그럴까요? 대리님이 그렇게 말씀해주셔서 갑자기 마음이 편해지네요. 대리님 앞에서만은 편하게 밥을 먹을 수 있을 것 같아요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	12	1	그래요. 친구랑 같이 밥 먹다가도 그런 일이 있을 때 말 안 해주면 서운하고 그렇잖아요. 또 말해주면 당황스럽긴 하지만 정말 고맙고요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	13	0	맞아요. 그런 것 같아요. 직장생활도 힘든데 밥이라도 편하게 먹고 싶어요.	N	2022-09-23 09:39:14	2022-09-23 09:39:14
BE22020199	14	1	오늘 정말 신경 써서 드시느라 진땀 흘리셨겠어요. 저랑 같이 드시면 다음에는 그런 일 없으실 거예요.	N	2022-09-23 09:39:14	2022-11-08 14:28:43
BE22020199	15	0	아까는 놀라고 당황스러웠는데 대리님 말씀 들으니 아무것도 아닌 일이 되었어요. 고맙습니다. 다음번 점심시간 때 잘 부탁드릴게요.	Y	2022-09-23 09:39:14	2022-11-08 14:28:43
