id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22019547	1	0	김대리님! 저는 아침에 일어나서 따뜻한 커피부터 마시지 않으면 하루를 개운하게 시작하는 기분이 나지 않아요. 그런데 얼마 전 건강 검진 때 골밀도가 지난번 검진때 보다 낮다고 커피를 마시지 말라는 거예요. 안 마시면 불안한데 마시자니 건강도 염려되고 이래저래 불안하네요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	2	1	병원에서 그런 얘기를 들으셨다면 당연히 불안하시죠. 저도 커피를 좋아해서 안 마시면 어떤 기분인지 충분히 이해해요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	3	0	그래서 하루에 한 잔 마시니 괜찮지 않냐고 했더니 일 년이면 365잔 마시는 거라고 하더라고요. 그 말도 맞는 거 같아서 엄청 불안해졌어요. 그래서 정말 끊어야 하나 고민중인데 결정을 못 하겠네요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	4	1	커피를 좋아하는 사람이라면 충분히 고민 될 것 같아요. 매일 하던 일을 못하게 된다는 건 심리적으로 무척 힘든 일이긴 해요. 충분히 이해합니다.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	5	0	맞아요. 출근 전에 가장 평화로운 시간이 아침에 일어나서 마시는 따뜻한 커피인데 이제 마시지 말라니 힘드네요. 사실 10년을 꼬박 마신 건데 안 마시고 하루를 버틸 자신도 없어요. 공복에 카페인이 들어가야 정신이 바싹 차려지니 안 마신다면 업무는 똑바로 할 수 있을지도 불안해요.	N	2022-09-22 10:05:17	2022-09-22 10:05:17
BE22019547	6	1	지금 당장은 힘드시겠지만 조금씩 줄여 나가다 보면 불안도 점점 줄어들고 나중에는 완전히 괜찮아 지실 거예요. 저도 옆에서 업무 중 힘 내실 수 있게 돕도록 하겠습니다.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	7	0	그게 가능할지 모르겠어요. 예전에 카페인 중독 관련해서 잡지를 봤다가 하루 끊어 보겠다고 해서 안 마셔 봤거든요. 그런데 불안해서 실수도 잦고 힘들었던 기억이 나요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	8	1	그런 일이 있으셨군요. 늘 완벽해 보이셔서 생각 못했는데 아침마다 해오던 습관이라 한순간에 고치기엔 부담 되시겠네요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	9	0	네. 그래서 더 끊어야 할지 말아야 할지 고민 중이었던 거예요. 건강에 안 좋다니 끊도록 노력해야겠지만 난관이 많네요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	10	1	뭐든지 처음이 힘들지 일주일 정도만 견디면 할만하다고 다들 그러더라고요. 제가 볼 때 오랜 습관이라 마음에서 놓기가 힘든 거 같아 보이세요. 그러니 마음먹기에 따라 결과가 달라지고 분명히 해내 실수 있을 거라고 생각해요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	11	0	그렇게 생각해 주시니 감사해요. 제가 마음을 고쳐 먹어야 하는데 그게 싫었나봐요. 이번엔 정말 단단히 마음을 먹고 천천히 줄이다가 끊어보도록 할게요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	12	1	갑자기 안 마시면 너무 힘들잖아요. 여러 가지 방법을 이용해 보시면 분명히 좋은 결과를 얻으실 수 있을 거라 생각해요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	13	0	이제는 아침마다 커피를 마시는 게 아니라 따뜻한 차를 마셔봐야겠어요. 아침에 그 시간만큼은 정말 지키고 싶거든요.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	14	1	좋은 생각이세요. 무엇을 마시냐가 아니라 평화로운 그 시간을 즐기시면 하루를 지내기도 훨씬 수월하실 거예요. 제가 항상 응원하겠습니다.	N	2022-09-22 10:05:17	2022-11-08 14:26:08
BE22019547	15	0	정말 진심으로 고마워요. 업무 중에 제가 집중력이 떨어지는 거 같으면 꼭 얘기해 주세요. 저도 마음 다잡아 볼게요.	Y	2022-09-22 10:05:17	2022-11-08 14:26:08
