id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22015781	1	0	요즘 동네에 금연 구역이 엄청나게 늘었더라고요. 저 같은 흡연자들은 어디서 흡연해야 할지 너무 막막하고 슬프네요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	2	1	맞아요. 길거리마다 금연 표지판이 세워져 있네요. 정말 갑갑한 심정이시겠어요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	3	0	그래서 저 같은 흡연자들은 어디서 흡연해야 할지 너무 걱정이에요. 점점 안 그래도 흡연자라고 안 좋은 시선을 받을 때가 많아서 슬펐거든요. 지금은 있을 곳을 잃어버린 기분이라 더 공허하고 슬픈 마음이네요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	4	1	그 마음 저도 알 것 같아요. 금지 표시를 볼 때마다 배척당하는 기분에 서글픈 마음이 들죠? 누구라도 이렇게 소외당하는 기분을 느낀다면 슬픈 감정이 생길 거예요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	5	0	맞아요. 사실 평소에 안 그래도 흡연자들을 안 좋게 보는 인식이 많아서 힘들었거든요. 흡연구역에서 담배를 피워도 눈치를 볼 때가 많았어요. 그런데 이제 그마저도 없애버리니 정말 야속한 마음이 생길 수밖에 없네요.	N	2022-08-26 11:02:47	2022-08-26 11:02:47
BE22015781	6	1	이렇게 낙담하는 모습을 보니 정말 마음이 아프네요. 나를 사회악으로 여기는 건가 싶어서 정말 속이 상할 것 같아요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	7	0	그래서 이참에 금연할까 생각도 했거든요. 그런데 오랫동안 펴와서 그런지 끊는 것도 쉽지 않아서 결국 며칠 만에 금단현상이 와버렸지 뭐예요. 저는 왜 이렇게 의지가 박약할까요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	8	1	감정화자씨는 스스로 성장하기 위해 어려운 발걸음을 뗀 거예요. 그렇게 마음먹고 노력했다는 것 자체가 감정화자씨의 의지가 대단하단 거죠. 그러니까 너무 낙담하거나 자책하지 말고 기운을 내세요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	9	0	한 번에 줄이는 것이 어려워서 조금씩 줄여보려고 하고는 있는데 정말 힘이 드네요. 그럴수록 담배 생각이 많이 나면서 괴로워지더라고요. 제가 정말 성공할 수 있을지 의문이에요.	N	2022-08-26 11:02:47	2022-08-26 11:02:47
BE22015781	10	1	처음 도전하는 것이다 보니 자신감이 줄어들 수도 있을 거예요. 하지만 제가 보니 감정화자씨는 실행력이 정말 대단하시니까 절대 노력이 배신하지 않을 거예요. 그러니까 포기하지 마세요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	11	0	공감화자씨가 이렇게 응원을 해주시니 점점 용기가 생기는 것 같아요. 왠지 벌써 금연에 성공한 것처럼 뿌듯한 마음이 드네요. 이대로라면 정말 성공할 수 있을 것 같은 기분이에요.	N	2022-08-26 11:02:47	2022-08-26 11:02:47
BE22015781	12	1	원래 누군가가 곁에 있는 것만으로 엄청 힘이 되는 법이잖아요. 이렇게 의지를 보이는 모습을 보니 정말 믿음직스럽네요. 분명 잘될 수 있을 거예요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	13	0	공감화자씨를 생각해서라도 반드시 성공해 볼게요. 그리고 이 배척당하는 서러움을 씻어내겠어요.	N	2022-08-26 11:02:47	2022-08-26 11:02:47
BE22015781	14	1	기대할게요. 원하시는 목표를 이루길 응원할 테니 힘내세요.	N	2022-08-26 11:02:47	2022-11-08 14:05:12
BE22015781	15	0	노력할게요. 오늘 정말 고마워요.	Y	2022-08-26 11:02:47	2022-08-26 11:02:47
