id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22009765	1	0	나 오늘 아침부터 곤란스러운 일이 있었어. 어떡하면 좋지?	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	2	1	출근한다고 바쁜 시간인데, 어떤 일이었어?	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	3	0	내가 대학생 때부터 늘 텀블러 챙겨 다니는 거 알지? 나 지금 그것 때문에 너무 곤혹스러워.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	4	1	알지, 너 환경문제에 관심이 많아서 꼭 텀블러 사용했잖아. 대체 무슨 일이야?	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	5	0	응 맞아, 근데 오늘 카페에서 음료를 주문하다가 내가 두고 온 걸 알았어. 그걸 알게 된 순간부터 마음이 얼마나 불편하던지. 계속 그 생각만 나.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	6	1	엄청 당황스러웠겠다. 그래서 그냥 주문했어?	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	7	0	아니, 결국 죄송하다고 주문 취소했어. 이런 상황을 생겼다는 데 스트레스를 받더라. 그리고 하루 동안 텀블러 없이 보내려니 마음이 초조하더라.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	8	1	카페에서 당황스러웠겠다. 나도 가끔 생각지도 못하게 물건을 두고 오면 종일 잘 챙길 걸 하고 생각해. 그 물건이 필요한 순간이 생길까 봐 초조한 감정도 들고 말이야.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	9	0	그러니까, 내가 꼼꼼하게 잘 챙기고 다니면 지금 커피 마시며 일하고 있겠지.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	10	1	아니야, 오히려 잘된 일이야. 하루쯤은 커피를 안 마시는 게 건강에 좋아. 너의 실수에 그렇게 스트레스를 받지 않았으면 해. 괜찮아.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	11	0	나도 그렇게 긍정적으로 생각하고 싶은데 아쉽고 불안한 마음은 어쩔 수가 없네.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	12	1	너 요즘 커피 많이 마셔서 잠 잘 못 잔다고 하지 않았어? 오늘 커피 안 마셨으니 잠도 오히려 더 잘 수 있을 거야. 카페인에 의한 수면 방해가 상당하데.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	13	0	너 말대로 텀블러를 못 챙긴 대신 오늘 잠을 잘 자게 된다면 좋은 일이지.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	14	1	그럼, 나는 사소한 실수에 하루 내내 너의 일상을 스트레스로 보내지 않았으면 해. 실수가 때론 긍정적인 결과를 만들 수도 있는 거야. 너의 실수를 자책하지 마.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	15	0	고마워, 친구야. 오늘 하루 네가 해준 말 생각하면서 긍정적으로 생각해볼게.	N	2022-07-18 15:52:11	2022-11-08 13:27:19
BE22009765	16	1	좋아. 다음엔 불안하지 않게 문 앞에 텀블러라고 메모장도 붙여 놓는 걸 추천할게!	Y	2022-07-18 15:52:11	2022-11-08 13:27:19
