id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22021536	1	0	형 나 또 휴대폰 보느라 시험공부를 못했어. 내일모레 시험인데 너무 불안해.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	2	1	한 번 핸드폰 보면 헤어 나오기가 쉽지 않더라고. 공부를 해야 하는 건 알겠는데 또 마음대로 하기도 쉽지 않고. 네가 여러모로 계획대로 되지 못해서 속상하고 또 불안하겠다.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	3	0	시험이 코앞인데 핸드폰을 하지 말고 한 글자라도 더 봤어야 했어. 내가 잘 못한 거지만 시험 망칠까 봐 너무 불안하고 두렵다.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	4	1	형도 시험 기간만 되면 다른데 시선이 가서 공부에 집중 못 한 적이 많아. 그래서 네 마음 충분히 이해해. 공부에 집중하고 계획대로 움직이는 게 쉽지 않더라고.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	5	0	이게 습관이 됐나 봐. 시험 이틀 앞두고 자만해서 그런지 계속 핸드폰으로 손이 가네. 고치려고 몇 번이나 노력했는데 안 고쳐져서 너무 힘들다.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	6	1	한 번 잡힌 습관을 고치는 게 정말 힘들지. 자신이 나쁜 습관을 가지고 있는 것조차 인지하지 못한 사람도 많아. 그래도 너는 네 문제점을 인식하고 좋은 방향으로 변하려고 하는 게 참 멋있네.	N	2022-09-26 13:47:00	2022-11-08 14:43:10
BE22021536	7	0	습관을 인지한 거 까지는 좋은데 고치는 게 안돼. 핸드폰을 사물함에 넣기도 해보고 교육 애플리케이션도 깔아서 시간제한도 해봤는데 다 소용이 없네. 내가 너무 의지박약인 가봐.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	8	1	네가 정말 고생이 많았구나 고생했어. 뭐라도 계속 시도 한다는 게 중요한 걸 아니까? 너라면 분명 너에게 맞는 방법을 찾을 수 있을 거야.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	9	0	그렇게 말해주니까 좀 쑥스럽네. 그런데 내일모레 시험 잘 볼 수 있을까? 준비가 안된 거 같아서 너무 불안해.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	10	1	물론, 당연히 네가 원하는 점수 받을 수 있을 거야. 네가 이렇게 걱정한다는 사실 자체가 네가 얼마나 시험에 진심이고 열심히 했다는 증거이니까. 또 그만큼 노력했으니까 기대가 되고 불안하고 그런 거야.	N	2022-09-26 13:47:00	2022-11-08 14:43:11
BE22021536	11	0	정말 그런 게 맞겠지? 오늘도 공부해야 하는데 또 핸드폰 할까 너무 걱정되네. 이제는 정말 공부에 집중해야 하는데 말이야.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	12	1	너는 할 수 있을 거야. 지금까지 해온 게 있으니까 남은 이틀은 천천히 조급해 하지 말고 해보렴. 너는 한번 집중하면 집중력이 끝까지 가니까 처음에만 핸드폰 안 만지고 조심하면 될 거야!	N	2022-09-26 13:47:00	2022-11-08 14:43:11
BE22021536	13	0	형 덕분에 힘이 난다. 내가 너무 쓸데없는 걱정을 하고 있었나 봐. 다시 힘내서 공부해야지 고마워 형.	N	2022-09-26 13:47:00	2022-09-26 13:47:00
BE22021536	14	1	별말씀을. 내가 도움 줄 부분이 있으면 언제든지 나한테 말해. 내가 최선을 다해서 도와줄게.	Y	2022-09-26 13:47:00	2022-09-26 13:47:00
