id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22021132	1	0	언니, 지금 내 마음은 슬픔으로 가득 차 있는 것 같아. 어제 카드 대금 납부하는 날이었는데, 카드 대금을 막지 못해서 정말 속상해. 생각할수록 우울한 마음이 들어.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	2	1	내 동생이 통장 잔액이 부족한 상황이어서 많이 슬픈가 보구나. 언니도 네 이야기를 들으니, 한숨이 나오고 어깨가 축 처지는 것 같아.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	3	0	금액이 약간 모자라서 이틀 전에 친구한테 돈을 빌려 달라고 부탁했거든. 그런데 친구한테 거절 당하니 서글픔이 파도처럼 밀려왔어.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	4	1	지난주에 언니도 친구한테 책 두 권을 이틀만 빌려 달라고 했거든. 그런데 내 뜻대로 안 되니까, 엄청 서럽고 우울하더라고. 네가 그렇게 슬퍼하는 것도 너무나 당연해.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	5	0	정해진 날에 카드 대금을 못 내서, 다음 달에 수수료도 내야 하니 절망감이 밀려와. 나 자신이 무능력하다는 생각이 들어서 눈물만 자꾸 나.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	6	1	언니도 여유 자금이 부족해지면 마음이 울적해지거든. 지금 네가 얼마나 큰 슬픔을 느낄지, 언니는 상상조차 할 수 없을 정도야.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	7	0	이제는 통장 잔액만 봐도 자꾸 낙담하게 돼. 앞으로 어떻게 해야 할지 막막해서 염세적인 생각만 자꾸 들어서 힘들어.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	8	1	수중에 가진 돈이 넉넉하지 않으면 그런 생각이 드는 게 당연해. 언니는 무슨 말로 널 위로해야 할지 몰라 안타깝네.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	9	0	이제는 일할 의욕조차 수그러드는 것 같아서 정말 슬퍼. 나 자신이 너무 실망스러워서 자꾸만 낙담하게 되고.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	10	1	넌 프리랜서여서 수입이 일정하지는 않지만, 마음만 먹으면 큰 수입을 얻기도 하잖아. 어린 나이부터 재정적으로 독립한 널 보면 늘 대단하다는 생각이 들었어. 그러니 이제 혼자 너무 슬퍼하지 말고 얼른 기운을 냈으면 좋겠어.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	11	0	내 마음속에 슬픔만 가득했는데, 언니랑 이야기하다 보니 힘이 나는 것 같아. 내 슬픔이 절반으로 줄어든 느낌이야.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	12	1	내 동생 마음이 한결 누그러진 것 같아서 정말 다행이야. 느긋하게 일하다 보면 힘든 일도 금방 지나갈 거야.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	13	0	언니가 그렇게 말해 주니 정말 고마워. 내가 힘들 때마다 늘 따뜻한 말로 위로해 주는 언니의 은혜를 어떻게 갚아야 할지 모르겠어.	N	2022-09-24 06:42:36	2022-09-24 06:42:36
BE22021132	14	1	내 동생이 그런 따뜻한 말을 해 주니 언니도 정말 기쁜걸. 너와 좋은 자매로 지낼 수 있어서 늘 감사하게 생각해.	N	2022-09-24 06:42:36	2022-11-08 14:40:50
BE22021132	15	0	나에게 언니가 있는 건 정말 큰 행운이야. 말로 표현은 잘 못 하지만, 늘 진심으로 감사하게 생각해. 정말 고마워, 언니.	Y	2022-09-24 06:42:36	2022-09-24 06:42:36
