id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22027346	1	0	분위기가 좋아서 평소에 자주 가는 카페가 있는데 음료랑 디저트가 다 맛있어. 특히 쿠키가 내 입맛에 맞아서 종종 사러 갔거든. 어제 그 카페에서 공부하고 있었는데 사장님이 쿠키를 서비스로 갖다주셔서 너무너무 기분이 좋았어.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	2	1	사장님이 자기를 단골 손님으로 생각하시나 봐. 서비스받아서 기분 최고였겠다. 사장님의 다정함이 느껴져서 자기가 행복했을 것 같아.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	3	0	작은 거지만 내가 좋아하는 걸 알고 챙겨주신 것 같아서 기뻤어. 정말 세심하다는 느낌이 들었고 선물은 이처럼 상대방이 좋아하는 걸로 해야겠구나 싶더라.	N	2022-10-12 12:34:35	2022-10-12 12:34:35
BE22027346	4	1	나도 자기의 얘기에 동감해. 상대방이 원하는 배려를 하면 아무리 사소한 거라도 상대방은 크게 감동받는 것 같아. 센스있는 서비스에 기뻐한 자기처럼 말이야.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	5	0	그래서 그 카페가 더 좋아진 거 있지. 사장님께 나도 보답하고 싶은 마음이 들어. 물론 내가 해드릴 수 있는 건 자주 가는 거나 감사 인사 정도겠지만 말이야.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	6	1	난 자기가 항상 보답하고 기쁨을 돌려주고 싶어 하는 마음이 참 이쁘게 느껴지더라. 당연하게 여기는 게 아니라 감사함을 아는 행동이잖아. 그래서 종종 멋지다고 생각해.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	7	0	칭찬 들으니 쑥스럽지만 기쁘네. 진짜 보답한 것도 아니고 그냥 마음 뿐일 때가 많아서 나도 더 실천하려고. 자기한테도 너무 받기만 한 것 같아서 늘 미안한 마음이 들어.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	8	1	자기는 그냥 내 옆에 있어 주는 걸로 충분해. 자기가 있어서 내가 얼마나 행복함을 느끼는지 몰라. 내 소소한 일상에 웃음이 되어줘서 고마워.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	9	0	내가 잘해준 것도 없는데 그렇게 말해주니까 너무 감동이야. 내가 자기한테 웃음을 주는 사람이라는 게 참 기쁘네. 더 밝은 모습으로 대할게.	N	2022-10-12 12:34:35	2022-10-12 12:34:35
BE22027346	10	1	쿠키 하나에도 기뻐하는 너를 보면 어떻게 웃지 않을 수 있겠어. 늘 자기를 보면서 나도 밝아지려고 노력하는걸. 예전엔 무표정일 때가 많았는데 요즘은 자주 웃게 된 것 같아.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	11	0	자기가 웃는 표정 너무 좋아해. 물론 무표정일 때도 멋있어서 좋아. 그렇지만 이번에는 나도 뭔가 선물을 하고 싶은데 자기도 쿠키 좋아해?	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	12	1	자기가 내 표정 좋다고 해서 자신감 생겼어. 나는 쿠키의 달콤하면서 바삭바삭한 식감이 참 좋더라. 가끔 굉장히 먹고 싶을 때가 있어.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	13	0	내가 말한 카페의 쿠키가 딱 그런 식감이야! 자기도 나랑 쿠키 취향 비슷하다니 정말 기분 좋네. 내가 자기한테 쿠키 종류별로 선물해줄게.	N	2022-10-12 12:34:35	2022-11-08 15:17:35
BE22027346	14	1	쿠키 취향마저 닮았다니 역시 우린 천생연분인가 봐. 벌써부터 쿠키가 기대되어서 너무 신나고 고마워.	Y	2022-10-12 12:34:35	2022-11-08 15:17:35
