id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22029694	1	0	엄마 나 이번에 친구들끼리 해외여행 가기로 했었는데 돈이 없어서 저만 가지 못했어요. 정말 가고 싶었는데 돈이 없다는 게 이렇게나 상처가 될 줄은 몰랐어요.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	2	1	우리 아들이 친구들과 여행 간다고 신나 하는 모습이 정말 좋아 보였는데 결국 못 갔구나. 아들이 상심이 크겠구나, 돈이 많이 모자랐니?	N	2022-10-16 00:26:38	2022-11-08 15:31:48
BE22029694	3	0	네, 좀 많이 모자라요. 여행 가겠다고 알바도 열심히 노력했는데 헛수고인 거 같아서 너무 속상하네요. 계속 여행을 목표로 일했는데 못 가서 눈물이 앞을 가리네요.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	4	1	엄마도 무언가 하고 싶어서 열심히 일했는데 결국 아무것도 못한 적이 있어서 네 마음 알아. 죽을 힘을 다해 일했는데 돈은 부족하고 여행은 가고 싶고 말이야. 그 마음을 아니까 엄마도 마음이 편치 않네.	N	2022-10-16 00:26:38	2022-11-08 15:31:48
BE22029694	5	0	정말 더 마음이 아픈 건 저만 못 갔다는 거예요. 저번에도 시간이 맞지 않아 저만 여행을 못 갔었는데 이런 일이 반복되니까 소외감이 드네요. 친구들 잘못은 없지만 괜히 밉기도 하고 이런 제 모습에 상처를 받아요.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	6	1	친구들은 함께 하는 걸 혼자만 못했을 때의 상처는 정말 크지. 우리 아들이 친구들을 참 좋아하는데 함께 하지 못해서 많이 힘들겠구나. 분명 친구들도 네 마음같이 너와 함께 하지 못해서 많이 속상할 거야.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	7	0	정말 엄마 말씀대로 그랬으면 좋겠네요. 그런데 그것도 한두 번이지 이게 반복되면 제가 없는 게 익숙해질까 봐 속상하네요.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	8	1	든 자리는 몰라도 난 자리는 안다는 속담도 있잖니. 분명 네가 없어서 친구들도 너를 찾고 있을 거란다. 네 친구들을 오랫동안 엄마가 봐왔는데 너를 참 좋아하는 거 같더라.	N	2022-10-16 00:26:38	2022-11-08 15:31:49
BE22029694	9	0	그런 생각이 들면 들수록 여행을 가지 못한 게 더 속상하더라고요. 꼭 갔어야 했는데 진짜 너무 괴로워서 잠도 잘 못 자겠어요.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	10	1	우리 아들이 매사에 열심히고 목표를 가지면 이루기 위해 최선을 다하잖니. 그런 모습을 보며 항상 대견하고 대단하다고 생각했단다. 다음에는 분명 돈을 모아서 친구들과 해외여행을 갈 기회가 있을 거란다.	N	2022-10-16 00:26:38	2022-11-08 15:31:49
BE22029694	11	0	그렇게 말씀하시니 쑥스럽네요. 제가 친구들과 여행을 가지 못한다고 너무 상처받고 속상해하고만 있었나 봐요. 분명 앞으로 기회는 많고 여행을 못 간다고 친구들이 변하는 것도 아닌데 말이죠.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	12	1	그래, 우리 아들 너무 속상해하지 말고 이번 기회에 엄마랑 같이 데이트나 할까?	N	2022-10-16 00:26:38	2022-11-08 15:31:49
BE22029694	13	0	저는 언제나 좋죠. 제 투정 들어주셔서 너무 감사해요. 역시 엄마밖에 없네요.	N	2022-10-16 00:26:38	2022-10-16 00:26:38
BE22029694	14	1	사랑하는 우리 아들이 마음이 좋지 않다는데 엄마가 들어줘야지. 또 힘든 일 있으면 언제든지 엄마에게 말하렴. 우리 아들 파이팅!	Y	2022-10-16 00:26:38	2022-10-16 00:26:38
