id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22015675	1	0	공감화자씨, 저 지금 너무 당황스러운 얘기를 들었거든요?	N	2022-08-25 15:55:59	2022-08-25 15:55:59
BE22015675	2	1	아침부터 무슨 일이에요? 얼마나 당황스러운 일이길래요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	3	0	전에 좀 오래 사귀고 안 좋게 헤어진 남자 친구가 현재 언니의 남자 친구더라고요? 그 장면을 목격하고 언니한테 얘기를 듣고는 얼마나 당혹스럽던지, 얼떨떨하네요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	4	1	어머, 너무 황당하면서 어이가 없겠어요! 말로만 듣는 저도 이렇게 당황스러운데 감정화자님은 오죽하겠어요, 그 심정이 어떨지 너무 이해되네요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	5	0	헤어지게 된 이유가 그 친구가 바람을 피워서였거든요. 그런 애를 우리 언니가 만난다니 마음이 안 좋고 참 찝찝하네요. 너무 당황스러워서 언니한테 어떻게 말을 해야 할지도 모르겠어요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	6	1	지금 당장은 당황스럽고 힘든 거 충분히 이해합니다. 그렇다고 감정화자님이 너무 상처받거나 힘들어하지는 않았으면 좋겠어요. 용기 내서 언니분께 말씀드리면 잘 받아들이실 거라 생각해요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	7	0	정말 그럴까요? 오히려 언니랑 제 사이가 나빠질까 봐 그게 더 걱정되네요. 왜 그런 악연이 계속 이어지는 건지 너무 당혹스럽고 속상하네요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	8	1	물론이죠! 아직 일어나지도 않은 일에 대해 너무 마음 쓰지 마세요. 이겨내고자 하는 의지만 있다면 잘 이겨내실 수 있을 거예요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	9	0	공감화자님의 말을 들어보니 제가 너무 나약한 생각만 했던 것 같네요. 그렇게 말씀해 주시니 조금은 마음이 놓이고, 잘 이겨낼 수 있을 거 같은 용기도 생겼어요.	N	2022-08-25 15:55:59	2022-08-25 15:55:59
BE22015675	10	1	오히려 제 얘기에 마음이 편해지셨다니 정말 다행이고 제 기분이 다 좋아지네요. 감정화자님도 강한 분이시니 그 의지대로 꼭 이겨내시길 바랄게요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	11	0	어디 하소연할 곳이 없어서 혼자 답답했었거든요. 이렇게 공감화자님이랑 대화하고 나니까 속이 많이 후련해졌어요. 얘기하길 잘했다는 생각이 드네요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	12	1	언제든 고민이나 힘든 일이 생기면 저한테라도 얘기하세요. 마음 힘든 일을 겪었는데 얘기할 사람까지 없으면 이겨내기 더 힘들 거 같아요.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	13	0	말씀만으로도 너무 감사하네요. 이렇게 얘기할 수 있는 사람이 옆에 있다는 게 너무 든든하고 보람차네요. 조만간 얼굴이나 뵙죠, 제가 밥이라도 한 번 살게요.	N	2022-08-25 15:55:59	2022-08-25 15:55:59
BE22015675	14	1	오, 저야 너무 좋죠! 그때는 감정화자님이 모든 걸 극복해낸 후로 웃으면서 볼 수 있었으면 좋겠습니다.	N	2022-08-25 15:55:59	2022-11-08 14:04:32
BE22015675	15	0	네, 저도 그럴 수 있도록 열심히 노력하면서 지내볼게요. 그럼 다시 연락드리겠습니다.	Y	2022-08-25 15:55:59	2022-08-25 15:55:59
