id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22016504	1	0	저 지금 여행 중인 거 아시죠? 그런데 정말 가족들이 너무 한 것 같아요. 하루에 운전을 거의 5시간 넘게 하는데 아무도 신경도 안 써주는 거 같아 너무 상처받았어요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	2	1	어머, 그러셨군요. 정말 힘드시겠어요. 그런데 그 공을 아무도 알아주지 않으니 마음에 상처가 된 거군요?	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	3	0	맞아요. 바로 그거예요. 아무도 나를 고마워하지도 않는 것 같고. 불평만 늘어놓고. 나를 생각해주는 사람은 가족 중에 아무도 없는 것 같아 너무 마음에 상처가 되네요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	4	1	그렇게 힘들게 운전을 온종일 하며 얼마나 힘드셨겠어요. 그런데 아무도 고맙다는 표현을 하지 않으니 얼마나 속상하셨을지 짐작이 가고도 남아요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	5	0	가족들, 특히 아내는 저를 그냥 도구로 보는 것 같아요. 돈 벌어다 주는 도구나 운전해주는 도구요. 더 이상 저에게 애정이 있는 건지 도무지 알 수가 없어요.	N	2022-08-30 17:26:58	2022-08-30 17:26:58
BE22016504	6	1	그런 생각이 들 수 있어요. 나는 계속 노력하는 데 아무도 그 노력에 대한 인정이나 감사가 없으면 그 누구라도 상처받기 마련이에요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	7	0	맞아요. 밑 빠진 독에 물 붓는 느낌이랄까. 뭔가 채워지지 않는 느낌이에요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	8	1	그런 생각까지 하셨군요. 본인의 노력이 가족들에게 만족감을 주지 못한다고 느끼시니 얼마나 마음이 아프셨겠어요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	9	0	그래도 저는 가족을 사랑하는 사람이니 계속 이렇게 살겠지만 그래도 때로는 너무하다 생각이 들곤 해요. 와이프도 아예 운전을 나눠서 하려는 시도조차 없어요. 제가 고생하는 게 당연하다 느껴지나 서운하기도 해요.	N	2022-08-30 17:26:58	2022-08-30 17:26:58
BE22016504	10	1	정말 가족을 많이 사랑하시는 게 느껴져서 감동되네요. 힘드시면서도 계속 가족을 위해 노력하려는 모습이 얼마나 멋지신지 아세요? 사실 가족들도 속으로는 고마워하고 있을 거예요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	11	0	너무나 서운했는지 마음이 아프다 못해 숨쉬기 답답해지더라고요. 그런데 그렇게 말씀해 주시니 마음이 조금 풀리네요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	12	1	너무 마음에 두지 마시고 본인의 노력에 대해 스스로 자랑스럽게 생각하시는 것도 좋을 것 같아요. 아무나 할 수 없는 일을 하고 계신 거니까요. 가족들도 표현을 안 해서 그렇지, 마음속으로는 깊이 고마워하고 있을 거예요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	13	0	네. 다들 어색해서 표현은 잘하지 못하지만 절 사랑한다는 건 알아요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	14	1	때로는 익숙해서 당연하게 느껴지지만 그렇다고 해서 고마움을 모르거나 사랑하지 않는 건 아닐 거예요. 그리고 어색하더라도 먼저 표현해보시는 노력도 좋을 것 같아요. 고마운 마음은 때론 먼저 표현하기가 너무 힘든 법이니까요.	N	2022-08-30 17:26:58	2022-11-08 14:09:43
BE22016504	15	0	감사해요. 제가 너무 가족들의 마음을 지레짐작으로 판단했을 수도 있겠네요. 다른 가족들도 힘든 일들이 있을 텐데 제 힘듦에만 집중했던 것 같아 미안해지네요. 덕분에 조금 더 가벼운 마음으로 운전해서 다녀올 수 있겠어요.	Y	2022-08-30 17:26:58	2022-11-08 14:09:43
