id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22031577	1	0	공감화자님 잘 지내고 계신가요. 저 오늘 퇴근하고 딸이랑 좋아하는 뮤지컬 보려고 했는데 팀장님이 저한테 일을 몰아줘서 상처받았어요. 공감화자님 부서로 옮기고 싶네요.	N	2022-10-18 12:37:58	2022-10-18 12:37:58
BE22031577	2	1	뮤지컬이라니 엄청 기대 중이실 것 같아요. 무슨 일이 있었는데요?	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	3	0	저도 제 시간이 있고 일정이 있는데 갑자기 오늘 야근해 달라고 하시더라고요. 그래서 제가 안된다고 했더니 왜 안되냐면서 그 정도 해줄 수 있는 거 아니냐고 오히려 큰소리 하시는 거예요. 본인 업무이신데 저녁에 가족 약속이 있다고 저한테 떠넘기시는데 다른 사람은 전혀 생각하지 않아서 너무 상처에요.	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	4	1	이기적이고 앞뒤가 다른 동료를 만났나보네요. 소중한 감정화자님 시간을 함부로 이야기 해서 속상할 것 같아요. 같이 일하는 다른 동료들을 생각하지 않아서 더 힘들 것 같아요.	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	5	0	본인이 하고 싶은 말만 하고 자기 입장만 내세워서 말을 하더라고요. 괜히 저만 인정사정 없이 매정한 사람으로 만들어버리세요. 본인만 생각하고 남을 전혀 배려하지 않는 사람인 줄은 몰랐어요.	N	2022-10-18 12:37:58	2022-10-18 12:37:58
BE22031577	6	1	여러 사람이 함께 일하는 공간에서는 아무리 편해졌다 해도 예의는 지켜야 한다고 생각해요. 모두가 고통 받고 있다면 정말 괴롭고 힘들 것 같아요. 뒤통수 한 대 맞은 것 같은 기분일 것 같아.	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	7	0	정말 뒤에서 누가 세게 때리고 간 느낌이에요. 남이 하는 말 귓등으로도 안 듣고 자기 하고 싶은 말만 하는 태도가 화도 나더라고요. 같은 동료이면서 사람들을 다 자기 밑으로 보는 것도 정말 상처받았어요.	N	2022-10-18 12:37:58	2022-10-18 12:37:58
BE22031577	8	1	같은 직장 동료이면서 하수로 보는 건 정말 마음의 스크래치가 크게 생길 것 같아요. 그래도 감정화자님은 자존감이 높은 사람이니까 힘겹더라도 잘 이겨낼거라 믿어요. 다른 사람 기분 나쁘지 않게 거절을 표현하는 대단한 능력을 가지고 있잖아요.	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	9	0	그렇게 말해줘서 정말 감사해요. 공감화자님 말대로 저는 자존감이 높으니까 그런 말들로 상처받지 말아야겠어요. 인간관계나 사회생활은 제가 게 힘으로 이겨나갈 수 있을 것 같아요.	N	2022-10-18 12:37:58	2022-10-18 12:37:58
BE22031577	10	1	스쳐 지나가는 인연이 무심코 생각 없이 던진 말에 당신이 자신감을 잃지 않았으면 좋겠어요. 그리고 그 사람에게도 선을 지키고 적당히 해 달라는 말을 내면 좋을 것 같아요. 감정화자님에게도, 다른 동료들에게도 도움이 될 것 같아요.	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	11	0	괜히 저만 상처받고 말 못하고 있었는데 공감화자님 말 듣고 용기를 얻는 것 같아요. 덕분에 우울했던 마음이 활기를 되찾은 것 같아.	N	2022-10-18 12:37:58	2022-10-18 12:37:58
BE22031577	12	1	항상 행복한 일만 가득했으면 좋겠어. 오늘 저녁은 따님과 함께 뮤지컬 보러 가셨으면 좋겠어요.	N	2022-10-18 12:37:58	2022-11-08 15:43:21
BE22031577	13	0	제 이야기 들어주고 힐링할 시간 줘서, 제 고민 들어줘서 정말 감사해요!	N	2022-10-18 12:37:58	2022-10-18 12:37:58
BE22031577	14	1	상처받거나 속상한 일 있으면 마음속에 담아두지 말고 다음에도 꼭 말해줘요!	Y	2022-10-18 12:37:58	2022-11-08 15:43:21
