id	utterance_id	utterance_type	utterance_text	terminate	regDate	updDate
BE22019734	1	0	여보, 우리 아이들이 어느새 이렇게 많이 컸네. 문득 사진들을 보다가 당신 생각이 나서 연락했어.	N	2022-09-22 14:50:24	2022-09-22 14:50:24
BE22019734	2	1	당신 무슨 일 있어? 안 그래도 요즘 기운이 좀 없어 보여서 물어보려고 했거든.	N	2022-09-22 14:50:24	2022-09-22 14:50:24
BE22019734	3	0	그냥 뭐랄까, 아이들이 커 가는 게 당연히 기쁘고 뿌듯하지만 조금 쓸쓸하고 슬픈 느낌이 들기도 해.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	4	1	그랬구나. 아이들이 태어나고 한동안 보살피느라 정신없이 지냈잖아. 당신 기분이 어떤지 살피지도 못했어. 당신 많이 슬펐었구나.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	5	0	처음에는 내가 외로움을 많이 타서 그런 거라고 생각했어. 하지만 점점 무얼 위해 사는지 모르겠다는 생각이 들면서 문득 슬퍼지고 눈물이 나더라고.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	6	1	나도 말은 하지 않았지만 그 기분 잘 알아. 당신이 우리 가족을 위해 많이 희생하고 있어서 너무 든든해. 그래서 더 그런 기분을 느끼는 거겠지?	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	7	0	무엇보다도 난 당신에게 사랑받고 있지 못하다는 기분이 들었어.	N	2022-09-22 14:50:24	2022-09-22 14:50:24
BE22019734	8	1	그건 정말 아니야. 누구보다도 내가 당신을 가장 많이 생각하는 사람인 걸 알잖아.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	9	0	맞아. 알면서도 그냥 문득 한 번씩 그런 기분이 들었어. 당신은 아이들을 챙기는 일도, 직장에서의 일도 너무나도 잘 해내고 있으니까.	N	2022-09-22 14:50:24	2022-09-22 14:50:24
BE22019734	10	1	맞아. 하지만 난 내가 해야하는 모든 일들이 당신과 나를 위해서 하는 노력이라고 생각해. 당신처럼 가정적이고 성실한 사람을 위해서 나도 열심히 살아야겠다는 생각을 하거든.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	11	0	당신 말을 들으니까 내가 괜한 투정을 부리고 있었다는 생각이 들어. 맞아. 실은 직접적으로 표현하지 않아도 나는 사랑받고 있는 사람이었는데.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	12	1	그럼, 당연하지. 여보 힘든 거 잘 알아. 그리고 아이들도 나와 함께하는 시간이 많으니까 더 슬펐을 것 같아.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	13	0	응. 하지만 이제 당신 이야기를 들으니까 괜찮아졌어. 고마워.	N	2022-09-22 14:50:24	2022-11-08 14:35:15
BE22019734	14	1	아니야. 앞으로도 우리 많은 시간을 같이 보낼 수 있도록 더 노력해보자.	Y	2022-09-22 14:50:24	2022-09-22 14:50:24
